testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607943764481:f3ab090f-701d-484d-af32-b992e255ce30,1607943764869:6bc27d76-e57e-40cb-b05b-db2c65312e07,0,true,EmptyObject,EmptyObject,CTOR,none
1607943764481:f3ab090f-701d-484d-af32-b992e255ce30,1607943764869:6bc27d76-e57e-40cb-b05b-db2c65312e07,101,false,1.0,class java.lang.Float,push,class java.lang.Float
1607943764481:f3ab090f-701d-484d-af32-b992e255ce30,1607943764869:6bc27d76-e57e-40cb-b05b-db2c65312e07,101,false,1.0,class java.lang.Float,pop,none
1607943764873:158953ee-09f8-4ebb-9add-c1fe8824b522,1607943764873:ce8cf36f-2086-4fad-bffd-3eb7df33765b,0,true,EmptyObject,EmptyObject,CTOR,none
1607943764873:158953ee-09f8-4ebb-9add-c1fe8824b522,1607943764873:ce8cf36f-2086-4fad-bffd-3eb7df33765b,101,false,1.0,class java.lang.Float,push,class java.lang.Float
1607943764873:158953ee-09f8-4ebb-9add-c1fe8824b522,1607943764873:ce8cf36f-2086-4fad-bffd-3eb7df33765b,101,false,1.0,class java.lang.Float,pop,none
1607943764876:a6b66de4-5963-4a9b-b5c4-24217e50a8fa,1607943764876:d9dc74c0-33b2-4424-bf85-a24487f3244f,0,true,EmptyObject,EmptyObject,CTOR,none
1607943764876:a6b66de4-5963-4a9b-b5c4-24217e50a8fa,1607943764876:d9dc74c0-33b2-4424-bf85-a24487f3244f,101,false,1.0,class java.lang.Float,push,class java.lang.Float
1607943764876:a6b66de4-5963-4a9b-b5c4-24217e50a8fa,1607943764876:d9dc74c0-33b2-4424-bf85-a24487f3244f,101,false,1.0,class java.lang.Float,pop,none
1607943764877:4d4f1892-af43-45d3-a105-59c7e0298755,1607943764877:ec276ada-841b-4687-8f83-c5d58c0dd65f,0,true,EmptyObject,EmptyObject,CTOR,none
1607943764877:4d4f1892-af43-45d3-a105-59c7e0298755,1607943764877:ec276ada-841b-4687-8f83-c5d58c0dd65f,101,false,1.0,class java.lang.Float,push,class java.lang.Float
1607943764877:4d4f1892-af43-45d3-a105-59c7e0298755,1607943764877:ec276ada-841b-4687-8f83-c5d58c0dd65f,101,false,1.0,class java.lang.Float,pop,none
1607943764877:15ec0747-d761-49f9-82bc-92b75af1c229,1607943764877:ae8160bc-efef-47af-bd2b-1151164d4800,0,true,EmptyObject,EmptyObject,CTOR,none
1607943764877:15ec0747-d761-49f9-82bc-92b75af1c229,1607943764877:ae8160bc-efef-47af-bd2b-1151164d4800,101,false,1.0,class java.lang.Float,push,class java.lang.Float
1607943764877:15ec0747-d761-49f9-82bc-92b75af1c229,1607943764877:ae8160bc-efef-47af-bd2b-1151164d4800,101,false,1.0,class java.lang.Float,pop,none
1607943764878:248e1973-0e96-46e8-bb6b-9ec3993f3f8c,1607943764878:39e815a6-7c94-49fc-b4c8-9bfefaa82f5a,0,true,EmptyObject,EmptyObject,CTOR,none
1607943764878:248e1973-0e96-46e8-bb6b-9ec3993f3f8c,1607943764878:39e815a6-7c94-49fc-b4c8-9bfefaa82f5a,0,true,EmptyObject,EmptyObject,clear,none
1607943764878:248e1973-0e96-46e8-bb6b-9ec3993f3f8c,1607943764878:39e815a6-7c94-49fc-b4c8-9bfefaa82f5a,0,true,EmptyObject,EmptyObject,pop,none
1607943764878:4b783a4d-ac1e-4735-b64b-3798d8acf5d2,1607943764879:07cbc346-8009-4d01-b6c4-e74654bb5f96,0,true,EmptyObject,EmptyObject,CTOR,none
1607943764878:4b783a4d-ac1e-4735-b64b-3798d8acf5d2,1607943764879:07cbc346-8009-4d01-b6c4-e74654bb5f96,0,true,EmptyObject,EmptyObject,clear,none
1607943764878:4b783a4d-ac1e-4735-b64b-3798d8acf5d2,1607943764879:07cbc346-8009-4d01-b6c4-e74654bb5f96,101,false,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1607943764879:bd2c3a1d-6ee0-46b1-bd09-c46fe3d635f4,1607943764879:58ed9389-2ea8-49f3-8d3b-5f75a99410e6,0,true,EmptyObject,EmptyObject,CTOR,none
1607943764879:bd2c3a1d-6ee0-46b1-bd09-c46fe3d635f4,1607943764879:58ed9389-2ea8-49f3-8d3b-5f75a99410e6,101,false,1.0,class java.lang.Float,push,class java.lang.Float
1607943764879:bd2c3a1d-6ee0-46b1-bd09-c46fe3d635f4,1607943764879:58ed9389-2ea8-49f3-8d3b-5f75a99410e6,101,false,1.0,class java.lang.Float,pop,none
1607943764880:018d0be6-1753-480d-bd60-629da93d222e,1607943764880:e768923b-131d-4b89-83be-7b54f40af73f,0,true,EmptyObject,EmptyObject,CTOR,none
1607943764880:018d0be6-1753-480d-bd60-629da93d222e,1607943764880:e768923b-131d-4b89-83be-7b54f40af73f,101,false,1.0,class java.lang.Float,push,class java.lang.Float
