,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
0,1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607893352739:e65ab200-ccac-4d19-8ebc-a7218dd88b04,1607893352739:fd79421a-29a7-411b-a72f-b0a676d6630b,29,"['40', '46', '52', '65', '83', '84', '101', '122', '125', '126', '136', '152', '191', '218', '240', '266', '270', '305', '322', '337', '347', '355', '372', '373', '374', '385', '406', '409', '460']",2,"['67', '200']",29,"['40', '46', '52', '65', '83', '84', '101', '122', '125', '126', '136', '152', '191', '218', '240', '266', '270', '305', '322', '337', '347', '355', '372', '373', '374', '385', '406', '409', '460']"
1,2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607893352739:e65ab200-ccac-4d19-8ebc-a7218dd88b04,1607893352739:fd79421a-29a7-411b-a72f-b0a676d6630b,12,"['40', '120', '122', '125', '126', '136', '191', '240', '369', '372', '373', '388']",2,"['200', '266']",12,"['40', '120', '122', '125', '126', '136', '191', '240', '369', '372', '373', '388']"
2,28,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607893352738:1d56293d-8e29-4c19-a0bd-a14b2fda4f0d,1607893352738:a97d8274-5c22-43b8-9c27-968bba932b53,23,"['40', '46', '52', '65', '101', '122', '136', '152', '191', '218', '240', '266', '270', '305', '322', '337', '347', '372', '374', '385', '406', '409', '460']",0,,23,"['40', '46', '52', '65', '101', '122', '136', '152', '191', '218', '240', '266', '270', '305', '322', '337', '347', '372', '374', '385', '406', '409', '460']"
3,47,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607893352737:d2484dbf-6c01-4671-a6d0-a7c79bd2b202,1607893352737:449a8960-3669-4f08-af7b-dfd7752375d4,23,"['40', '46', '52', '65', '101', '122', '136', '152', '191', '218', '240', '266', '270', '305', '322', '337', '347', '372', '374', '385', '406', '409', '460']",0,,23,"['40', '46', '52', '65', '101', '122', '136', '152', '191', '218', '240', '266', '270', '305', '322', '337', '347', '372', '374', '385', '406', '409', '460']"
4,251,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607893352730:ae808e48-5c2c-402d-9426-26638ecabd03,1607893352730:13c6163f-ddde-45dd-9a18-40db175464e6,9,"['40', '120', '122', '136', '191', '240', '369', '372', '388']",1,['266'],9,"['40', '120', '122', '136', '191', '240', '369', '372', '388']"
