testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607895722683:4b0634a2-8f49-48a0-9b52-84912b589b77,1607895723126:116b904c-ba49-4f49-b84f-d6719b3279ea,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723129:daaa3542-273f-4ccc-98ff-3dd933814b8a,1607895723129:181a44f7-cff0-4385-8c36-a3ce37cce32e,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723130:abe2f5ce-5e44-40ca-92b1-43fac89a9331,1607895723130:30684480-e6d5-4596-9a57-70814b28e1c9,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723130:c3b95689-779d-48fe-b99a-3ad9f33315b8,1607895723130:0731cf86-e32c-4048-8116-764db18430fb,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723132:09e9552a-a808-4ee1-a934-0960554875c5,1607895723132:2e4bd8fe-a748-4266-961e-8c3854e50a3b,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723133:67a58c9e-b3b6-4bb7-a0c1-25ddf1f516d3,1607895723133:b7b754a7-abe4-404d-a085-f25708e858b3,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723133:89c5fce6-2103-4e44-87c9-0875fd9c5787,1607895723133:a3bf5ec9-025d-490d-ba5c-e090081632de,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723134:0d485cb9-4fab-4a26-ad1b-d19b02ce6581,1607895723134:169d8be7-50e2-4487-b5da-c69d4ffafcd4,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723134:140138e2-19b1-4b81-9549-55b6f2395d46,1607895723134:3ff07dd2-0ab3-45d8-934d-da3a456feb06,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723134:bfb7e6bd-0d21-4fca-bd09-4c967a18e75b,1607895723134:12041105-6dc1-49e0-b1b9-3f27030b74b9,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723135:9139f577-96cc-4e9d-8715-be6dcfdad9af,1607895723135:9209fc7b-d5ec-4117-b3ca-e21dc90cc993,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723135:9f4f9c89-0d65-4389-82e5-46a574752fbe,1607895723135:cab0ef95-f781-4c13-8957-d6adf6f1ae70,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723137:e5a7c993-2db1-4f66-b711-58f8aa6ec79a,1607895723137:1ad17e0b-ac36-4752-b75c-cbb3f13d7c86,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723138:6302a685-81ee-4201-a409-618070978f58,1607895723138:4275b4f3-377e-4228-a57b-bbe498d4cab9,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723139:043c01dc-535a-4b94-b2a4-0abbdaa135c6,1607895723139:8f5fa753-f0e1-4b35-b8e3-c98dbbac52ec,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723141:325a1bc2-34e0-44be-9070-50c506f2c202,1607895723141:afb38244-93ac-4013-9ecf-f29811904008,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723142:8979ede5-9d2f-4a94-8bfa-79642a19fa6d,1607895723142:e124c8fc-959d-40ae-a012-e1a3aad03d36,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723142:011a4cb6-6ce6-49c6-bce5-6e0119420432,1607895723142:46525a9e-47e3-4ec4-9333-2bff36cf212c,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723143:b3dbedb6-5292-4300-b5df-c6eab23e3921,1607895723143:1112a199-1145-43e2-bb2b-154237a5f7d1,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723143:4106d934-1e42-4ff3-b948-62e5cdeaebd3,1607895723143:053c20a6-4b93-4923-a5e0-0eb4cadf53a5,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723144:afd5d233-8225-41d4-85f6-093a770582ce,1607895723144:eb24f112-b01f-46ae-ae40-016c6afa1fa8,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723144:ad744b01-31c8-4824-9302-063c379010c2,1607895723144:d1b64f95-f997-4b57-836a-980ffb9f8225,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723144:f08cd184-4104-4477-bed3-a698a11cc871,1607895723145:3f32ec6e-d768-45d7-8533-294be0fffa24,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723145:f7456d58-0c8e-4574-8874-b065faf43420,1607895723145:25bd8768-b551-4b50-80ca-c0fbd4309b9f,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723145:d92d4a91-41d2-4851-a994-24b7a063627a,1607895723145:32233953-cc18-4a0d-b0a7-6b48bedbbc72,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723146:4f9a9214-06b7-419b-91b4-6ef3939124ad,1607895723146:aeea633f-f2be-4719-8c6a-45e4006336ad,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723146:77a78dfd-a654-4dc5-83c6-b87a593729f1,1607895723146:d0883f7b-ec0b-41d9-add8-8aeaa456647d,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723146:827fdb16-1976-4f83-8206-d1276c49403d,1607895723147:64f32bb6-fec7-40f4-b662-ad9258c4e254,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723147:642b856a-1029-4651-99fc-259751ed940b,1607895723147:b32302c9-6c55-46ee-acdb-ee5369b129eb,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723147:081a7c1a-e8e7-4a8a-9c7a-b477ae358415,1607895723147:b387c339-6d2f-4043-83e0-0979c81b6d70,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723148:c26dc69a-1c2b-4bb4-87f8-fdfc274ee7da,1607895723148:3daa6565-e5a5-43aa-bc1e-0cc5630310ab,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723148:c26dc69a-1c2b-4bb4-87f8-fdfc274ee7da,1607895723148:3daa6565-e5a5-43aa-bc1e-0cc5630310ab,0,true,EmptyObject,EmptyObject,pop,none
1607895723148:8e3839e0-e144-48c3-88b7-4f6ded4ba20a,1607895723148:55a26136-3ebc-4675-8e8c-8df082011b5b,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723149:8b21a035-61a4-4f64-b720-c4de168d62a7,1607895723149:d31b0b91-846b-45d4-85fa-3e6317c8f217,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723149:f5bd0a5f-dba4-41f6-9bcb-e030980eb5f8,1607895723149:009b11da-4077-4842-9501-fba18c41d966,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723149:d20ed2fd-4b4d-4304-9020-b537c6bed6aa,1607895723150:58c2e0e1-95f4-4942-a127-e56a2956a436,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723150:57e057f5-0349-4ea0-aa32-6df8ff0a8ebd,1607895723150:843c4b02-f3a9-4988-b456-f16b5984de6d,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723151:cf945ced-dd09-4549-a2b8-5f21329b3d39,1607895723151:ac3e7bc5-112f-4007-b9c6-539c0f7fb114,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723151:35764579-a0ba-4cee-a98d-e5c1d3e1b580,1607895723151:f4fed0d4-ad31-4cdc-834c-ba6d641818ac,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723152:cd50847c-aa07-4b83-a65b-8b257b35f63f,1607895723152:004a1d39-89b3-40ee-84a6-0fab78d1b9d1,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723152:3aef2e18-2225-425e-8af9-40604146ff6e,1607895723152:0019da5a-3577-4ecb-9491-97fe1cc18485,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723152:4059154a-207b-4e22-8c5e-73d1b8f51e72,1607895723153:82be62e3-4e3e-4fc7-a0dd-44109cf1f21f,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723153:86efcb74-2fa7-424c-bd0d-705cfdac35d8,1607895723153:d9017f42-1aed-4976-9508-106b3b0681e5,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723154:2264f258-0c28-4a70-9817-089703ed6f19,1607895723154:e33dcbe7-bcba-4d3c-80c4-d6625b5911cf,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723154:f6428ea1-c196-4ab6-8c9a-c7b890913a71,1607895723154:448ff7d2-ace0-4db5-8e24-f6db98c9bb5d,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723155:336add39-3ea7-4110-9f5c-f45f71ef27e2,1607895723155:ff9280cc-14c4-44da-ac93-d9f385d21ac6,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723155:8e815bb6-f265-466e-a538-8146d27eb1b6,1607895723155:755525ed-539b-486c-aa24-7a5a1624763f,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723155:b6105075-c5d8-4493-824b-1b8becacca6c,1607895723155:6e3b0835-03bc-49d1-baa2-0e2ab4642a04,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723156:571a6274-5328-456f-a5d2-29fda28ee548,1607895723156:f429276b-5050-4085-838f-847719e0b08d,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723156:571a6274-5328-456f-a5d2-29fda28ee548,1607895723156:828114d8-d238-4261-a5be-49d7a0eb3502,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723156:aead8930-0ce0-40fe-bbeb-509a66a8d19a,1607895723156:3747d688-ea2b-4745-9b0f-af8b4ce1e58a,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723157:631cbd96-3993-472e-89b1-be7a5089130b,1607895723157:de2466f1-686b-4063-a275-970666a627b3,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723157:aa851ec0-ba5b-4b9b-aafe-2e53b9dd7661,1607895723157:ca0ec241-2611-4265-bec9-128a5f1ac92f,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723158:1e5451e1-5f04-452f-bedb-6b8c3cf2b26a,1607895723158:ead09db2-52f1-4506-ac33-fd3e61ccf645,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723158:68ce4efd-4695-46e5-b010-3c924180ba57,1607895723158:0c3208c0-2439-4c66-980e-a681ff05928b,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723158:763e9c68-2dbd-4813-8c31-4a4391b56577,1607895723158:fcb40e4f-6701-4e9f-9778-1b2c893f6476,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723159:61575d00-cab6-4f7d-9216-49fc395ad128,1607895723159:9bf1ee17-f99b-4b67-b920-3508da53f628,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723159:f9dedb71-ef52-4a16-a660-1cb00ad3ea64,1607895723159:a707721c-9af1-4c9e-a532-528b4687aa96,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723160:10a23bf8-79e7-4bcc-a4ae-985428ece1ee,1607895723160:4f30536b-0a98-4c8d-83f1-ec7f260d7cc1,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723160:f8cdca15-a8f4-4576-8567-54e66cf8df35,1607895723160:be84be48-710e-4359-ae94-d8135a179cd9,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723160:a63c0e23-400c-4bb5-9b77-9c89756ee3d9,1607895723160:9e13f890-3291-4d66-8acf-152ffd472db8,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723161:3d131ba7-0760-4c97-94cb-c70f9f34b366,1607895723161:5835927a-1038-4162-901b-42914d534970,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723161:a7a4cd34-4199-41b5-a16f-1080c5ce8483,1607895723161:6969bd1a-c371-48bf-b1b8-7a9186fc5be5,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723161:1b1699ba-d58f-4816-ac79-b1b04b249b1c,1607895723161:91241899-e029-40eb-ac91-5ecc18df3b9f,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723162:49f3f7d4-9145-4426-bbc6-f95f7d63bbc3,1607895723162:f509b5d9-f472-449f-9694-92ec8e2badd4,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723162:b06adabc-88c9-477d-82b7-942cad68bf82,1607895723162:77dbbb47-6769-4080-8c6f-194b53c11388,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723163:fa27ac6f-420a-4461-9603-8805db6c8932,1607895723163:7c07a4cf-7272-4e66-bec0-8459b4d3195f,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723163:9274c9a1-06b6-4ff3-a9a3-147abe234c93,1607895723163:fce9161f-c29f-4422-ad2d-22483f88b521,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723163:a543e2a2-d2af-416f-bd24-7088e4860ab6,1607895723163:0b50df95-7a8c-4ffc-aa46-551a3c75a00a,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723164:410bba9e-b240-43f1-9639-33afdb1a14fb,1607895723164:18009138-11fd-4f57-a93e-968634f88e94,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723164:fdbc13bb-be0f-44f0-97d9-f0d3bb948d39,1607895723164:84b9f1cd-56c3-491c-aa6b-53aea702691f,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723164:e6f1badb-55c5-4d56-b121-1e50bea5a538,1607895723164:0bf00a73-b0ae-46f4-8599-8a998f77d48a,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723165:e62a5daa-11de-47a1-949f-57b3cf8644bc,1607895723165:648c286c-d870-4dbd-a8cd-02ffa287db64,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723165:20e85d6d-1d47-4036-9146-7acdd57ff965,1607895723165:733f3e82-4e69-4981-b348-d485c8986f67,0,true,EmptyObject,EmptyObject,CTOR,none
1607895723165:cffb0684-e475-4001-a615-80a5a88c7ca6,1607895723166:e4b4f7f7-668c-4049-97bb-00ae1a6261a0,0,true,EmptyObject,EmptyObject,CTOR,none
