testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff
1607897077019:24f6ea9c-dc37-4c9a-9101-af9bb5257f0b,1607897077416:d94e6130-8dc1-41f1-95d4-7d8ebcd58be9,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077019:24f6ea9c-dc37-4c9a-9101-af9bb5257f0b,1607897077416:d94e6130-8dc1-41f1-95d4-7d8ebcd58be9,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077019:24f6ea9c-dc37-4c9a-9101-af9bb5257f0b,1607897077416:d94e6130-8dc1-41f1-95d4-7d8ebcd58be9,1,False,1.0,class java.lang.Float,pop,none,Yes
1607897077421:2e5710b1-247b-4790-a55f-a97cd891ad9e,1607897077421:5bb5fd2c-7aaa-43a7-b600-1e6cfe0aacea,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077421:2e5710b1-247b-4790-a55f-a97cd891ad9e,1607897077421:5bb5fd2c-7aaa-43a7-b600-1e6cfe0aacea,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077421:2e5710b1-247b-4790-a55f-a97cd891ad9e,1607897077421:5bb5fd2c-7aaa-43a7-b600-1e6cfe0aacea,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077424:b4e239ef-5945-4595-a077-cc624a913a88,1607897077424:4cf4bdf3-5735-4da8-b475-9806196ff1bf,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077424:b4e239ef-5945-4595-a077-cc624a913a88,1607897077424:4cf4bdf3-5735-4da8-b475-9806196ff1bf,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077424:b4e239ef-5945-4595-a077-cc624a913a88,1607897077424:4cf4bdf3-5735-4da8-b475-9806196ff1bf,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
1607897077425:c6ba78ea-a9f7-4dc4-9e39-2e65199390dc,1607897077425:f9aa4fc9-aaae-4c5c-9657-204f6c56f12a,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077425:c6ba78ea-a9f7-4dc4-9e39-2e65199390dc,1607897077425:f9aa4fc9-aaae-4c5c-9657-204f6c56f12a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077425:c6ba78ea-a9f7-4dc4-9e39-2e65199390dc,1607897077425:f9aa4fc9-aaae-4c5c-9657-204f6c56f12a,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
1607897077425:b64e2fcf-3d7b-46b7-a82c-64c60f0c925a,1607897077425:88e177b1-51d8-4821-a971-3b5941cc6360,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077425:b64e2fcf-3d7b-46b7-a82c-64c60f0c925a,1607897077425:88e177b1-51d8-4821-a971-3b5941cc6360,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077425:b64e2fcf-3d7b-46b7-a82c-64c60f0c925a,1607897077425:88e177b1-51d8-4821-a971-3b5941cc6360,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077426:6ea97713-56db-4378-8fa1-e6eba464953d,1607897077426:9b51cf17-1671-439c-b073-d60e83b79620,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077426:6ea97713-56db-4378-8fa1-e6eba464953d,1607897077426:9b51cf17-1671-439c-b073-d60e83b79620,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077426:6ea97713-56db-4378-8fa1-e6eba464953d,1607897077426:9b51cf17-1671-439c-b073-d60e83b79620,0,True,EmptyObject,EmptyObject,pop,none,No
1607897077426:71120a1d-e66f-4110-a4f8-34498bb89089,1607897077426:a89a181f-0338-4138-97f5-0c2427d3b8b4,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077426:71120a1d-e66f-4110-a4f8-34498bb89089,1607897077426:a89a181f-0338-4138-97f5-0c2427d3b8b4,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077426:71120a1d-e66f-4110-a4f8-34498bb89089,1607897077426:a89a181f-0338-4138-97f5-0c2427d3b8b4,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607897077427:6dd046cb-229a-4231-bd53-cf837060a207,1607897077427:055d3742-5942-497a-84d6-eceb89138f10,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077427:6dd046cb-229a-4231-bd53-cf837060a207,1607897077427:055d3742-5942-497a-84d6-eceb89138f10,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077427:6dd046cb-229a-4231-bd53-cf837060a207,1607897077427:055d3742-5942-497a-84d6-eceb89138f10,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
1607897077427:7d1a6c98-1322-4585-afde-3645397d241f,1607897077427:538c3670-681d-4671-9cba-55a538b6c252,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077427:7d1a6c98-1322-4585-afde-3645397d241f,1607897077427:538c3670-681d-4671-9cba-55a538b6c252,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077428:9dc237b6-dadf-4c5b-a7f7-898851195ea2,1607897077428:5ed7a4da-7dee-455e-a4a1-517d02954157,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077428:9dc237b6-dadf-4c5b-a7f7-898851195ea2,1607897077428:5ed7a4da-7dee-455e-a4a1-517d02954157,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077428:9dc237b6-dadf-4c5b-a7f7-898851195ea2,1607897077428:5ed7a4da-7dee-455e-a4a1-517d02954157,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077429:4f16b30d-b7d2-4e96-8d75-d399029f496f,1607897077429:73d119e7-8eb7-4995-a3ff-8bed8bcf257c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077429:4f16b30d-b7d2-4e96-8d75-d399029f496f,1607897077429:73d119e7-8eb7-4995-a3ff-8bed8bcf257c,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077429:4f16b30d-b7d2-4e96-8d75-d399029f496f,1607897077429:73d119e7-8eb7-4995-a3ff-8bed8bcf257c,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077429:4f16b30d-b7d2-4e96-8d75-d399029f496f,1607897077429:73d119e7-8eb7-4995-a3ff-8bed8bcf257c,0,True,EmptyObject,EmptyObject,pop,none,No
1607897077429:74d23370-734c-421c-94b9-0ed4196e5847,1607897077429:568abb84-36eb-469a-bb2e-a5c3dc12e312,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077429:74d23370-734c-421c-94b9-0ed4196e5847,1607897077429:568abb84-36eb-469a-bb2e-a5c3dc12e312,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077429:74d23370-734c-421c-94b9-0ed4196e5847,1607897077429:568abb84-36eb-469a-bb2e-a5c3dc12e312,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077430:4b5dbe49-1174-41c6-a1c6-1a2736df50c4,1607897077430:25b43d7a-cadd-436e-af6a-a3b3137a3c60,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077430:4b5dbe49-1174-41c6-a1c6-1a2736df50c4,1607897077430:25b43d7a-cadd-436e-af6a-a3b3137a3c60,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077430:4b5dbe49-1174-41c6-a1c6-1a2736df50c4,1607897077430:25b43d7a-cadd-436e-af6a-a3b3137a3c60,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077430:53e65cb6-3950-4413-a202-064f17409803,1607897077430:22493a2d-7e46-4f1e-9674-ba2fe02f1da2,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077430:53e65cb6-3950-4413-a202-064f17409803,1607897077430:22493a2d-7e46-4f1e-9674-ba2fe02f1da2,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077430:53e65cb6-3950-4413-a202-064f17409803,1607897077430:22493a2d-7e46-4f1e-9674-ba2fe02f1da2,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077431:5550169e-76b9-41e5-a115-00a1eb8c60a9,1607897077431:360503ee-41c5-40db-91bc-7955ae8568dd,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077431:5550169e-76b9-41e5-a115-00a1eb8c60a9,1607897077431:360503ee-41c5-40db-91bc-7955ae8568dd,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077431:5550169e-76b9-41e5-a115-00a1eb8c60a9,1607897077431:360503ee-41c5-40db-91bc-7955ae8568dd,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607897077433:1687b0ff-c91e-4191-b0fa-897a8fd9b2eb,1607897077433:de09ed3b-ecab-4751-88ee-481b2b74bead,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077433:1687b0ff-c91e-4191-b0fa-897a8fd9b2eb,1607897077433:de09ed3b-ecab-4751-88ee-481b2b74bead,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077433:1687b0ff-c91e-4191-b0fa-897a8fd9b2eb,1607897077433:8d93b9ae-2f98-4b4e-908e-b2dc7c868c64,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077433:1687b0ff-c91e-4191-b0fa-897a8fd9b2eb,1607897077433:8d93b9ae-2f98-4b4e-908e-b2dc7c868c64,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077433:1687b0ff-c91e-4191-b0fa-897a8fd9b2eb,1607897077433:8d93b9ae-2f98-4b4e-908e-b2dc7c868c64,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077434:abe33193-9c09-4a34-8517-48c18fadf26c,1607897077434:b6a8984d-2ebc-46d9-b222-73269b83e862,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077434:abe33193-9c09-4a34-8517-48c18fadf26c,1607897077434:b6a8984d-2ebc-46d9-b222-73269b83e862,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077434:abe33193-9c09-4a34-8517-48c18fadf26c,1607897077434:b6a8984d-2ebc-46d9-b222-73269b83e862,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607897077434:abe33193-9c09-4a34-8517-48c18fadf26c,1607897077434:b6a8984d-2ebc-46d9-b222-73269b83e862,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
1607897077435:09880511-a988-46c3-b050-0c9d43ac6882,1607897077435:3f358ea7-5270-4073-bbee-0abf9ff5a03c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077435:09880511-a988-46c3-b050-0c9d43ac6882,1607897077435:3f358ea7-5270-4073-bbee-0abf9ff5a03c,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077435:09880511-a988-46c3-b050-0c9d43ac6882,1607897077435:9b254252-2fce-4ef8-bf4f-209ebeda12b0,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077435:09880511-a988-46c3-b050-0c9d43ac6882,1607897077435:9b254252-2fce-4ef8-bf4f-209ebeda12b0,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077435:09880511-a988-46c3-b050-0c9d43ac6882,1607897077435:9b254252-2fce-4ef8-bf4f-209ebeda12b0,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077436:5ce5bd62-2457-499c-903f-92980fc3ac68,1607897077436:45503498-0c8c-4841-a8f9-e4eb2fbff2a6,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077436:5ce5bd62-2457-499c-903f-92980fc3ac68,1607897077436:45503498-0c8c-4841-a8f9-e4eb2fbff2a6,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077436:5ce5bd62-2457-499c-903f-92980fc3ac68,1607897077436:50e10f36-d68b-42e9-ba1b-d90e3850e71c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077436:5ce5bd62-2457-499c-903f-92980fc3ac68,1607897077436:50e10f36-d68b-42e9-ba1b-d90e3850e71c,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077436:5ce5bd62-2457-499c-903f-92980fc3ac68,1607897077436:50e10f36-d68b-42e9-ba1b-d90e3850e71c,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077436:9da25977-f9a0-4964-9752-d38f77969616,1607897077436:7293a616-4b4a-441f-adce-58618253c5ef,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077436:9da25977-f9a0-4964-9752-d38f77969616,1607897077436:7293a616-4b4a-441f-adce-58618253c5ef,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077436:9da25977-f9a0-4964-9752-d38f77969616,1607897077436:7293a616-4b4a-441f-adce-58618253c5ef,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077437:afd54465-9a0b-45c1-8eff-0133f07b5e88,1607897077438:1c6f78b6-2bc1-43d8-b168-cafd381c3dfd,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077437:afd54465-9a0b-45c1-8eff-0133f07b5e88,1607897077438:1c6f78b6-2bc1-43d8-b168-cafd381c3dfd,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077437:afd54465-9a0b-45c1-8eff-0133f07b5e88,1607897077438:1c6f78b6-2bc1-43d8-b168-cafd381c3dfd,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077438:9db081a0-ce8a-4731-b62a-40078d7d6e6c,1607897077438:2e266d0a-3a53-4cb7-a661-a43bb7d71447,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077438:9db081a0-ce8a-4731-b62a-40078d7d6e6c,1607897077438:2e266d0a-3a53-4cb7-a661-a43bb7d71447,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077438:9db081a0-ce8a-4731-b62a-40078d7d6e6c,1607897077438:2e266d0a-3a53-4cb7-a661-a43bb7d71447,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077439:2fe24ca1-f5dd-4c2b-b09d-f41c5d369ec4,1607897077439:13bfc638-9616-48af-bc28-c8885b172719,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077439:2fe24ca1-f5dd-4c2b-b09d-f41c5d369ec4,1607897077439:13bfc638-9616-48af-bc28-c8885b172719,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077439:2fe24ca1-f5dd-4c2b-b09d-f41c5d369ec4,1607897077439:3fe95abe-d4a3-4b99-8989-1a9b23c21d51,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077439:2fe24ca1-f5dd-4c2b-b09d-f41c5d369ec4,1607897077439:3fe95abe-d4a3-4b99-8989-1a9b23c21d51,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077439:2fe24ca1-f5dd-4c2b-b09d-f41c5d369ec4,1607897077439:3fe95abe-d4a3-4b99-8989-1a9b23c21d51,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077439:7430e8fd-398a-47e9-8d0f-60be57b24fe9,1607897077439:62da6cd5-769f-480d-a71c-9911d8ea5375,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077439:7430e8fd-398a-47e9-8d0f-60be57b24fe9,1607897077439:62da6cd5-769f-480d-a71c-9911d8ea5375,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077439:7430e8fd-398a-47e9-8d0f-60be57b24fe9,1607897077439:62da6cd5-769f-480d-a71c-9911d8ea5375,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607897077439:7430e8fd-398a-47e9-8d0f-60be57b24fe9,1607897077439:62da6cd5-769f-480d-a71c-9911d8ea5375,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077439:7430e8fd-398a-47e9-8d0f-60be57b24fe9,1607897077439:62da6cd5-769f-480d-a71c-9911d8ea5375,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077439:7430e8fd-398a-47e9-8d0f-60be57b24fe9,1607897077439:62da6cd5-769f-480d-a71c-9911d8ea5375,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077439:7430e8fd-398a-47e9-8d0f-60be57b24fe9,1607897077440:984a4240-71ee-48a4-922a-95c7a74b31c9,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077439:7430e8fd-398a-47e9-8d0f-60be57b24fe9,1607897077440:984a4240-71ee-48a4-922a-95c7a74b31c9,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077439:7430e8fd-398a-47e9-8d0f-60be57b24fe9,1607897077440:984a4240-71ee-48a4-922a-95c7a74b31c9,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077441:d6474a33-e19d-4696-a6d3-f4ed6ace334f,1607897077441:36f1e2d3-51e4-428f-bdcb-ae97fafea4ee,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077441:d6474a33-e19d-4696-a6d3-f4ed6ace334f,1607897077441:36f1e2d3-51e4-428f-bdcb-ae97fafea4ee,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077441:d6474a33-e19d-4696-a6d3-f4ed6ace334f,1607897077441:462991ca-8451-40f5-b40e-859b753afb02,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077441:d6474a33-e19d-4696-a6d3-f4ed6ace334f,1607897077441:462991ca-8451-40f5-b40e-859b753afb02,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077441:d6474a33-e19d-4696-a6d3-f4ed6ace334f,1607897077441:462991ca-8451-40f5-b40e-859b753afb02,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077441:7ca060fa-319f-4640-8a82-d26b7c9ef0e5,1607897077442:5e927261-c23b-41ce-99fe-41637460a06b,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077441:7ca060fa-319f-4640-8a82-d26b7c9ef0e5,1607897077442:5e927261-c23b-41ce-99fe-41637460a06b,0,True,EmptyObject,EmptyObject,clear,none,No
1607897077441:7ca060fa-319f-4640-8a82-d26b7c9ef0e5,1607897077442:5e927261-c23b-41ce-99fe-41637460a06b,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No
1607897077441:7ca060fa-319f-4640-8a82-d26b7c9ef0e5,1607897077442:5e927261-c23b-41ce-99fe-41637460a06b,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
1607897077442:cfb90b59-1b64-42b1-9bb6-506a01420403,1607897077442:31027696-03b2-496b-9f39-ee0783ec0248,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077442:cfb90b59-1b64-42b1-9bb6-506a01420403,1607897077442:31027696-03b2-496b-9f39-ee0783ec0248,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077442:cfb90b59-1b64-42b1-9bb6-506a01420403,1607897077442:31027696-03b2-496b-9f39-ee0783ec0248,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077443:bdd3d4e0-b4a9-4560-9fe0-a8009767aa51,1607897077443:a2cd33da-74c0-48bd-aaec-8cb22443a76c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077443:bdd3d4e0-b4a9-4560-9fe0-a8009767aa51,1607897077443:a2cd33da-74c0-48bd-aaec-8cb22443a76c,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077443:bdd3d4e0-b4a9-4560-9fe0-a8009767aa51,1607897077443:995847e3-1f9b-48ef-adcf-72a7f999c110,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077443:bdd3d4e0-b4a9-4560-9fe0-a8009767aa51,1607897077443:995847e3-1f9b-48ef-adcf-72a7f999c110,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077443:bdd3d4e0-b4a9-4560-9fe0-a8009767aa51,1607897077443:995847e3-1f9b-48ef-adcf-72a7f999c110,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
1607897077443:e01fb432-12ec-4a40-a837-e016551fff00,1607897077444:6d32cca7-57fe-4ad0-9dec-1b02d6a187f1,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077443:e01fb432-12ec-4a40-a837-e016551fff00,1607897077444:6d32cca7-57fe-4ad0-9dec-1b02d6a187f1,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077443:e01fb432-12ec-4a40-a837-e016551fff00,1607897077444:3e1606c1-82a0-4e3b-829e-006dcb3ea8ac,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077443:e01fb432-12ec-4a40-a837-e016551fff00,1607897077444:3e1606c1-82a0-4e3b-829e-006dcb3ea8ac,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077443:e01fb432-12ec-4a40-a837-e016551fff00,1607897077444:3e1606c1-82a0-4e3b-829e-006dcb3ea8ac,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077444:fa1bd43b-33e9-48e1-8ae7-fabd54334bf7,1607897077444:82e4e8d9-2126-4288-aaf6-8bd5180b009f,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077444:fa1bd43b-33e9-48e1-8ae7-fabd54334bf7,1607897077444:82e4e8d9-2126-4288-aaf6-8bd5180b009f,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No
1607897077444:fa1bd43b-33e9-48e1-8ae7-fabd54334bf7,1607897077444:82e4e8d9-2126-4288-aaf6-8bd5180b009f,1,False,1.0,class java.lang.Float,pop,none,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897077445:af6ec649-45e0-427b-9533-37f960cf8d24,1607897077445:e5d7ed21-3dd1-40d9-aa12-7131d10ddbe6,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897077445:af6ec649-45e0-427b-9533-37f960cf8d24,1607897077445:e5d7ed21-3dd1-40d9-aa12-7131d10ddbe6,0,True,EmptyObject,EmptyObject,pop,none,No
