testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff
1607897405588:21ab638a-8c31-407f-9deb-9eab0bf57e2c,1607897406167:5efc32e6-c11f-4942-807b-c309ece7f472,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897405588:21ab638a-8c31-407f-9deb-9eab0bf57e2c,1607897406167:5efc32e6-c11f-4942-807b-c309ece7f472,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897405588:21ab638a-8c31-407f-9deb-9eab0bf57e2c,1607897406167:5efc32e6-c11f-4942-807b-c309ece7f472,0,True,EmptyObject,EmptyObject,pop,none,No
1607897406174:e3ae4974-3bd2-442d-a3fb-d0ecde110361,1607897406174:0aecd99e-95e1-4a1d-8ab0-762480ffdebe,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406174:e3ae4974-3bd2-442d-a3fb-d0ecde110361,1607897406174:0aecd99e-95e1-4a1d-8ab0-762480ffdebe,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406174:e3ae4974-3bd2-442d-a3fb-d0ecde110361,1607897406174:0aecd99e-95e1-4a1d-8ab0-762480ffdebe,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406175:5e5ecf2f-f02b-40c3-b6f3-4ae9f6ed4964,1607897406175:1e29d21a-c112-4799-ae8a-f565bccd1b7a,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406175:5e5ecf2f-f02b-40c3-b6f3-4ae9f6ed4964,1607897406175:1e29d21a-c112-4799-ae8a-f565bccd1b7a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406175:5e5ecf2f-f02b-40c3-b6f3-4ae9f6ed4964,1607897406175:1e29d21a-c112-4799-ae8a-f565bccd1b7a,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
1607897406176:8e7193ab-cc1b-4d86-a394-4591c72acf88,1607897406176:88bde0b4-f617-4f9c-96aa-13e00f4932ea,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406176:8e7193ab-cc1b-4d86-a394-4591c72acf88,1607897406176:88bde0b4-f617-4f9c-96aa-13e00f4932ea,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406176:8e7193ab-cc1b-4d86-a394-4591c72acf88,1607897406176:88bde0b4-f617-4f9c-96aa-13e00f4932ea,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
1607897406176:0bc73cb7-0dc8-4b26-89b1-0fd964a8ffe1,1607897406176:bb8eaaa7-99ca-4668-95d2-7186777ef225,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406176:0bc73cb7-0dc8-4b26-89b1-0fd964a8ffe1,1607897406176:bb8eaaa7-99ca-4668-95d2-7186777ef225,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406176:0bc73cb7-0dc8-4b26-89b1-0fd964a8ffe1,1607897406176:bb8eaaa7-99ca-4668-95d2-7186777ef225,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406177:de7869b4-afe1-46dc-abde-4d62e76a045b,1607897406177:8ebb300d-072d-49fb-829e-7e076e9445f0,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406177:de7869b4-afe1-46dc-abde-4d62e76a045b,1607897406177:8ebb300d-072d-49fb-829e-7e076e9445f0,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406177:de7869b4-afe1-46dc-abde-4d62e76a045b,1607897406177:8ebb300d-072d-49fb-829e-7e076e9445f0,0,True,EmptyObject,EmptyObject,pop,none,No
1607897406177:bbf3ccb5-1bf8-4c9d-98a7-08433eb8b95d,1607897406177:f6ea1b98-8517-4d6c-9020-65e2dde62585,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406177:bbf3ccb5-1bf8-4c9d-98a7-08433eb8b95d,1607897406177:f6ea1b98-8517-4d6c-9020-65e2dde62585,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406177:bbf3ccb5-1bf8-4c9d-98a7-08433eb8b95d,1607897406177:f6ea1b98-8517-4d6c-9020-65e2dde62585,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406178:27936d8e-cb5e-4f44-a621-c6e1fd0432f2,1607897406178:d7a02883-6a1b-4599-aeba-daaaf7bf12ba,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406178:27936d8e-cb5e-4f44-a621-c6e1fd0432f2,1607897406178:d7a02883-6a1b-4599-aeba-daaaf7bf12ba,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406178:27936d8e-cb5e-4f44-a621-c6e1fd0432f2,1607897406178:d7a02883-6a1b-4599-aeba-daaaf7bf12ba,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
1607897406179:c673e2f0-edcf-4130-92b0-7d921b47721e,1607897406179:375c683a-49ce-4c3d-bf0d-615245fbc42c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406179:c673e2f0-edcf-4130-92b0-7d921b47721e,1607897406179:375c683a-49ce-4c3d-bf0d-615245fbc42c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406179:ad23f54a-cac4-4bb4-9f97-af630d136995,1607897406179:6c9d3b7b-48b4-4895-87e7-83b2c50672cf,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406179:ad23f54a-cac4-4bb4-9f97-af630d136995,1607897406179:6c9d3b7b-48b4-4895-87e7-83b2c50672cf,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406179:ad23f54a-cac4-4bb4-9f97-af630d136995,1607897406179:6c9d3b7b-48b4-4895-87e7-83b2c50672cf,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406180:c3fc4017-49b4-49f5-91fe-324b080dc95b,1607897406180:85aea277-2996-418a-87fe-e5b7c098770a,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406180:c3fc4017-49b4-49f5-91fe-324b080dc95b,1607897406180:85aea277-2996-418a-87fe-e5b7c098770a,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406180:c3fc4017-49b4-49f5-91fe-324b080dc95b,1607897406180:85aea277-2996-418a-87fe-e5b7c098770a,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406180:c3fc4017-49b4-49f5-91fe-324b080dc95b,1607897406180:85aea277-2996-418a-87fe-e5b7c098770a,0,True,EmptyObject,EmptyObject,pop,none,No
1607897406181:111ad997-afb5-483e-a16f-628b9b8db672,1607897406181:abf14b36-04ef-4d1e-9efc-67f4af22446f,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406181:111ad997-afb5-483e-a16f-628b9b8db672,1607897406181:abf14b36-04ef-4d1e-9efc-67f4af22446f,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406181:111ad997-afb5-483e-a16f-628b9b8db672,1607897406181:abf14b36-04ef-4d1e-9efc-67f4af22446f,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406181:2880e1a6-f2de-4d44-8848-5e86cf58da21,1607897406181:5a4cd564-8f5b-4b7a-9a35-8f62188a3166,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406181:2880e1a6-f2de-4d44-8848-5e86cf58da21,1607897406181:5a4cd564-8f5b-4b7a-9a35-8f62188a3166,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406181:2880e1a6-f2de-4d44-8848-5e86cf58da21,1607897406181:5a4cd564-8f5b-4b7a-9a35-8f62188a3166,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406182:9905a477-17a1-42a7-8eab-8ab65eba8aae,1607897406182:b9429f54-1c1e-4ca2-9a2c-ddafcb31b9b3,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406182:9905a477-17a1-42a7-8eab-8ab65eba8aae,1607897406182:b9429f54-1c1e-4ca2-9a2c-ddafcb31b9b3,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406182:9905a477-17a1-42a7-8eab-8ab65eba8aae,1607897406182:b9429f54-1c1e-4ca2-9a2c-ddafcb31b9b3,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406183:37f547a1-9473-4013-945e-29f96795d912,1607897406183:37289d85-c810-4d55-a5ad-69bb045e9e4b,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406183:37f547a1-9473-4013-945e-29f96795d912,1607897406183:37289d85-c810-4d55-a5ad-69bb045e9e4b,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406183:37f547a1-9473-4013-945e-29f96795d912,1607897406183:37289d85-c810-4d55-a5ad-69bb045e9e4b,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406185:6affb7d3-610e-4cd5-b43f-58a6a77b156d,1607897406185:fd330617-543d-4ec2-afa1-2bebdd443c66,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406185:6affb7d3-610e-4cd5-b43f-58a6a77b156d,1607897406185:fd330617-543d-4ec2-afa1-2bebdd443c66,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406185:6affb7d3-610e-4cd5-b43f-58a6a77b156d,1607897406185:4684e764-c5a4-46b4-b978-23f704e1cc4c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406185:6affb7d3-610e-4cd5-b43f-58a6a77b156d,1607897406185:4684e764-c5a4-46b4-b978-23f704e1cc4c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406185:6affb7d3-610e-4cd5-b43f-58a6a77b156d,1607897406185:4684e764-c5a4-46b4-b978-23f704e1cc4c,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406186:4f8ee6d2-122b-40e5-a28d-3a023b474332,1607897406186:961c3a5b-1c8f-4bea-8387-19cd88a713f3,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406186:4f8ee6d2-122b-40e5-a28d-3a023b474332,1607897406186:961c3a5b-1c8f-4bea-8387-19cd88a713f3,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406186:4f8ee6d2-122b-40e5-a28d-3a023b474332,1607897406186:961c3a5b-1c8f-4bea-8387-19cd88a713f3,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406186:4f8ee6d2-122b-40e5-a28d-3a023b474332,1607897406186:961c3a5b-1c8f-4bea-8387-19cd88a713f3,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
1607897406187:23d2e568-5890-4eae-b183-2b49009e94f3,1607897406187:4427f401-886f-46ee-ae9c-f7d3729dad79,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406187:23d2e568-5890-4eae-b183-2b49009e94f3,1607897406187:4427f401-886f-46ee-ae9c-f7d3729dad79,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406187:23d2e568-5890-4eae-b183-2b49009e94f3,1607897406187:0ace17a0-cd10-42e8-84d3-7e6e1e4909b1,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406187:23d2e568-5890-4eae-b183-2b49009e94f3,1607897406187:0ace17a0-cd10-42e8-84d3-7e6e1e4909b1,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406187:23d2e568-5890-4eae-b183-2b49009e94f3,1607897406187:0ace17a0-cd10-42e8-84d3-7e6e1e4909b1,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406188:c9ef3f86-719e-4c32-b5c9-b4068cfb6b07,1607897406188:23a64289-d3c4-4476-93a4-583d49f6479c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406188:c9ef3f86-719e-4c32-b5c9-b4068cfb6b07,1607897406188:23a64289-d3c4-4476-93a4-583d49f6479c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406188:c9ef3f86-719e-4c32-b5c9-b4068cfb6b07,1607897406188:0af9c873-353f-4b7d-a2c5-6176110cc26d,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406188:c9ef3f86-719e-4c32-b5c9-b4068cfb6b07,1607897406188:0af9c873-353f-4b7d-a2c5-6176110cc26d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406188:c9ef3f86-719e-4c32-b5c9-b4068cfb6b07,1607897406188:0af9c873-353f-4b7d-a2c5-6176110cc26d,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406189:f8e06e21-a4f2-4be8-a588-e38eb1f280bb,1607897406189:cc413640-3e1e-47fc-b2c7-70629e88197b,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406189:f8e06e21-a4f2-4be8-a588-e38eb1f280bb,1607897406189:cc413640-3e1e-47fc-b2c7-70629e88197b,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406189:f8e06e21-a4f2-4be8-a588-e38eb1f280bb,1607897406189:cc413640-3e1e-47fc-b2c7-70629e88197b,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406190:8803b361-c2a9-4d80-a50e-52a6ab251391,1607897406190:f99bfa2d-882d-4fe9-9c80-3c389c303282,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406190:8803b361-c2a9-4d80-a50e-52a6ab251391,1607897406190:f99bfa2d-882d-4fe9-9c80-3c389c303282,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406190:8803b361-c2a9-4d80-a50e-52a6ab251391,1607897406190:f99bfa2d-882d-4fe9-9c80-3c389c303282,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406190:730bde5a-fd1c-4a10-a816-3296716e16dd,1607897406190:91654f72-0d99-49a5-bf50-e3de6b5c5572,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406190:730bde5a-fd1c-4a10-a816-3296716e16dd,1607897406190:91654f72-0d99-49a5-bf50-e3de6b5c5572,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406190:730bde5a-fd1c-4a10-a816-3296716e16dd,1607897406190:91654f72-0d99-49a5-bf50-e3de6b5c5572,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406191:405c5f44-24fc-47ca-827c-ad7aae21b2e5,1607897406191:6338d2a9-8ccf-49f9-89e3-62bb46a8c0eb,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406191:405c5f44-24fc-47ca-827c-ad7aae21b2e5,1607897406191:6338d2a9-8ccf-49f9-89e3-62bb46a8c0eb,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406191:405c5f44-24fc-47ca-827c-ad7aae21b2e5,1607897406191:15643451-0c87-4afd-92a7-898cfa4db0b5,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406191:405c5f44-24fc-47ca-827c-ad7aae21b2e5,1607897406191:15643451-0c87-4afd-92a7-898cfa4db0b5,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406191:405c5f44-24fc-47ca-827c-ad7aae21b2e5,1607897406191:15643451-0c87-4afd-92a7-898cfa4db0b5,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406191:b07f2026-4e00-43dd-b409-c6f23f901458,1607897406191:d97ca158-940b-4f57-8662-49c76c358bae,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406191:b07f2026-4e00-43dd-b409-c6f23f901458,1607897406191:d97ca158-940b-4f57-8662-49c76c358bae,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406191:b07f2026-4e00-43dd-b409-c6f23f901458,1607897406191:d97ca158-940b-4f57-8662-49c76c358bae,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406191:b07f2026-4e00-43dd-b409-c6f23f901458,1607897406191:d97ca158-940b-4f57-8662-49c76c358bae,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406191:b07f2026-4e00-43dd-b409-c6f23f901458,1607897406191:d97ca158-940b-4f57-8662-49c76c358bae,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406191:b07f2026-4e00-43dd-b409-c6f23f901458,1607897406191:d97ca158-940b-4f57-8662-49c76c358bae,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406191:b07f2026-4e00-43dd-b409-c6f23f901458,1607897406192:c96fdbda-08ac-4e8b-89d4-9cc74fef5b9d,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406191:b07f2026-4e00-43dd-b409-c6f23f901458,1607897406192:c96fdbda-08ac-4e8b-89d4-9cc74fef5b9d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406191:b07f2026-4e00-43dd-b409-c6f23f901458,1607897406192:c96fdbda-08ac-4e8b-89d4-9cc74fef5b9d,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406192:18b4910c-e446-470f-b889-b397a1002b64,1607897406192:35b6eff3-1dd1-466e-be5a-9905a5194c69,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406192:18b4910c-e446-470f-b889-b397a1002b64,1607897406192:35b6eff3-1dd1-466e-be5a-9905a5194c69,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406192:18b4910c-e446-470f-b889-b397a1002b64,1607897406193:9b8c615a-b3ba-4609-b24d-79278cf10cfd,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406192:18b4910c-e446-470f-b889-b397a1002b64,1607897406193:9b8c615a-b3ba-4609-b24d-79278cf10cfd,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406192:18b4910c-e446-470f-b889-b397a1002b64,1607897406193:9b8c615a-b3ba-4609-b24d-79278cf10cfd,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406193:11b78ff6-b3b7-4a14-8cce-3638651d3086,1607897406193:0811d253-38e2-4fd5-a039-a8b3a8e60e39,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406193:11b78ff6-b3b7-4a14-8cce-3638651d3086,1607897406193:0811d253-38e2-4fd5-a039-a8b3a8e60e39,0,True,EmptyObject,EmptyObject,clear,none,No
1607897406193:11b78ff6-b3b7-4a14-8cce-3638651d3086,1607897406193:0811d253-38e2-4fd5-a039-a8b3a8e60e39,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406193:11b78ff6-b3b7-4a14-8cce-3638651d3086,1607897406193:0811d253-38e2-4fd5-a039-a8b3a8e60e39,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
1607897406194:3f7bafbd-f2fb-4afd-864a-45799b58528d,1607897406194:ce393b40-55f5-4956-8f85-3307c6857e5a,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406194:3f7bafbd-f2fb-4afd-864a-45799b58528d,1607897406194:ce393b40-55f5-4956-8f85-3307c6857e5a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406194:3f7bafbd-f2fb-4afd-864a-45799b58528d,1607897406194:ce393b40-55f5-4956-8f85-3307c6857e5a,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406194:c1ae8e92-89b2-4ab2-8b5c-4bfea99e5942,1607897406194:0d7311fb-105b-4fc5-a567-21acf2141e22,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406194:c1ae8e92-89b2-4ab2-8b5c-4bfea99e5942,1607897406194:0d7311fb-105b-4fc5-a567-21acf2141e22,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406194:c1ae8e92-89b2-4ab2-8b5c-4bfea99e5942,1607897406195:c6eadd5d-5ae3-4e58-93e3-a99536834989,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406194:c1ae8e92-89b2-4ab2-8b5c-4bfea99e5942,1607897406195:c6eadd5d-5ae3-4e58-93e3-a99536834989,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406194:c1ae8e92-89b2-4ab2-8b5c-4bfea99e5942,1607897406195:c6eadd5d-5ae3-4e58-93e3-a99536834989,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
1607897406195:4945f8ce-ab46-40b8-813e-eb69ed7b4b33,1607897406195:1ce7bf2f-06bc-4d3f-aacd-7ada1e0c9dd9,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406195:4945f8ce-ab46-40b8-813e-eb69ed7b4b33,1607897406195:1ce7bf2f-06bc-4d3f-aacd-7ada1e0c9dd9,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406195:4945f8ce-ab46-40b8-813e-eb69ed7b4b33,1607897406195:b51247af-813d-4b68-a8aa-33db012de52c,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406195:4945f8ce-ab46-40b8-813e-eb69ed7b4b33,1607897406195:b51247af-813d-4b68-a8aa-33db012de52c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406195:4945f8ce-ab46-40b8-813e-eb69ed7b4b33,1607897406195:b51247af-813d-4b68-a8aa-33db012de52c,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406196:9d2a83d7-79b5-4dce-b423-3d2cb4c852f0,1607897406196:b86a6257-8e4f-4e72-a634-c728f42ab92d,0,True,EmptyObject,EmptyObject,CTOR,none,No
1607897406196:9d2a83d7-79b5-4dce-b423-3d2cb4c852f0,1607897406196:b86a6257-8e4f-4e72-a634-c728f42ab92d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes
1607897406196:9d2a83d7-79b5-4dce-b423-3d2cb4c852f0,1607897406196:b86a6257-8e4f-4e72-a634-c728f42ab92d,0,True,EmptyObject,EmptyObject,pop,none,No
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
--,--,--,--,--,--,--,--,Yes
1607897406197:f5c3a070-34ae-49fa-bc19-b825492100b7,1607897406197:739f6bf9-8b5c-4bd5-98e4-e5adb2e7420f,0,True,EmptyObject,EmptyObject,CTOR,none,No
