testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607890765508:e059ee8a-eb8c-4776-81a7-acac70d937d3,1607890765807:b6aa6d5f-1f93-4652-a4c3-6f84067c33dd,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765508:e059ee8a-eb8c-4776-81a7-acac70d937d3,1607890765807:b6aa6d5f-1f93-4652-a4c3-6f84067c33dd,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765508:e059ee8a-eb8c-4776-81a7-acac70d937d3,1607890765807:b6aa6d5f-1f93-4652-a4c3-6f84067c33dd,0,true,EmptyObject,EmptyObject,pop,none
1607890765811:e67b2eb2-40aa-41a6-a85a-6dc655afa418,1607890765811:8ddde921-ab72-43e7-814c-de599816a186,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765811:e67b2eb2-40aa-41a6-a85a-6dc655afa418,1607890765811:8ddde921-ab72-43e7-814c-de599816a186,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765811:e67b2eb2-40aa-41a6-a85a-6dc655afa418,1607890765811:8ddde921-ab72-43e7-814c-de599816a186,0,true,EmptyObject,EmptyObject,pop,none
1607890765813:72f5d51c-07fc-4b09-aa5b-2e0b5da57cdb,1607890765813:8bb2e902-8e8d-4703-8d2d-5999223b90d2,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765813:72f5d51c-07fc-4b09-aa5b-2e0b5da57cdb,1607890765813:8bb2e902-8e8d-4703-8d2d-5999223b90d2,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765813:72f5d51c-07fc-4b09-aa5b-2e0b5da57cdb,1607890765813:8bb2e902-8e8d-4703-8d2d-5999223b90d2,0,true,EmptyObject,EmptyObject,pop,none
1607890765813:e6687bf5-d6d5-49d9-b377-b2f5fc8e6163,1607890765813:6810a12c-f611-4e5f-b805-d1814c3f8de5,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765813:e6687bf5-d6d5-49d9-b377-b2f5fc8e6163,1607890765813:6810a12c-f611-4e5f-b805-d1814c3f8de5,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765813:e6687bf5-d6d5-49d9-b377-b2f5fc8e6163,1607890765813:6810a12c-f611-4e5f-b805-d1814c3f8de5,0,true,EmptyObject,EmptyObject,pop,none
1607890765814:3330070c-7763-4c20-af0b-db8f01a8a01a,1607890765814:fed07d9c-7871-4c48-99a0-d506a99f1ce9,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765814:3330070c-7763-4c20-af0b-db8f01a8a01a,1607890765814:fed07d9c-7871-4c48-99a0-d506a99f1ce9,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765814:3330070c-7763-4c20-af0b-db8f01a8a01a,1607890765814:fed07d9c-7871-4c48-99a0-d506a99f1ce9,0,true,EmptyObject,EmptyObject,pop,none
1607890765814:abb307ff-9381-463c-9d3b-6ad46b2a4f03,1607890765814:016ea98f-a518-494d-943a-1dda6ae0964f,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765814:abb307ff-9381-463c-9d3b-6ad46b2a4f03,1607890765814:016ea98f-a518-494d-943a-1dda6ae0964f,0,true,EmptyObject,EmptyObject,clear,none
1607890765814:abb307ff-9381-463c-9d3b-6ad46b2a4f03,1607890765814:016ea98f-a518-494d-943a-1dda6ae0964f,0,true,EmptyObject,EmptyObject,pop,none
1607890765814:5dacfbe3-98fb-4251-b08c-a2b8c0f9e1d4,1607890765814:4bddc661-4fd8-49ba-8595-5df0dc277655,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765814:5dacfbe3-98fb-4251-b08c-a2b8c0f9e1d4,1607890765814:4bddc661-4fd8-49ba-8595-5df0dc277655,0,true,EmptyObject,EmptyObject,clear,none
1607890765814:5dacfbe3-98fb-4251-b08c-a2b8c0f9e1d4,1607890765814:4bddc661-4fd8-49ba-8595-5df0dc277655,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765815:42fb904d-851f-4341-a957-9a809b4efaf4,1607890765815:9136efeb-97eb-4382-8142-56a744f8cc81,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765815:42fb904d-851f-4341-a957-9a809b4efaf4,1607890765815:9136efeb-97eb-4382-8142-56a744f8cc81,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765815:42fb904d-851f-4341-a957-9a809b4efaf4,1607890765815:9136efeb-97eb-4382-8142-56a744f8cc81,0,true,EmptyObject,EmptyObject,pop,none
1607890765815:fec1b99f-51ce-41c3-82b9-995a08bde8d4,1607890765815:e5ff94e2-581a-4371-868b-963c5b1ec5f4,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765815:fec1b99f-51ce-41c3-82b9-995a08bde8d4,1607890765815:e5ff94e2-581a-4371-868b-963c5b1ec5f4,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765816:d51ba0af-6af9-4868-babc-c82fd39244a4,1607890765816:611ca512-8bb8-4d02-9388-fc3827e89c50,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765816:d51ba0af-6af9-4868-babc-c82fd39244a4,1607890765816:611ca512-8bb8-4d02-9388-fc3827e89c50,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765816:d51ba0af-6af9-4868-babc-c82fd39244a4,1607890765816:611ca512-8bb8-4d02-9388-fc3827e89c50,0,true,EmptyObject,EmptyObject,pop,none
1607890765816:a146945d-5879-430d-a556-5442015a8e4e,1607890765816:2d1b1627-242d-439e-962a-8d1c4a536e3a,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765816:a146945d-5879-430d-a556-5442015a8e4e,1607890765816:2d1b1627-242d-439e-962a-8d1c4a536e3a,0,true,EmptyObject,EmptyObject,clear,none
1607890765816:a146945d-5879-430d-a556-5442015a8e4e,1607890765816:2d1b1627-242d-439e-962a-8d1c4a536e3a,0,true,EmptyObject,EmptyObject,clear,none
1607890765816:a146945d-5879-430d-a556-5442015a8e4e,1607890765816:2d1b1627-242d-439e-962a-8d1c4a536e3a,0,true,EmptyObject,EmptyObject,pop,none
1607890765817:79c1b2f5-ad9d-45cb-9d31-a67cb6420790,1607890765817:21d43a80-9b65-4258-a792-9e5087621560,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765817:79c1b2f5-ad9d-45cb-9d31-a67cb6420790,1607890765817:21d43a80-9b65-4258-a792-9e5087621560,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607890765817:79c1b2f5-ad9d-45cb-9d31-a67cb6420790,1607890765817:21d43a80-9b65-4258-a792-9e5087621560,0,true,EmptyObject,EmptyObject,pop,none
1607890765817:1a711acf-505d-4bea-b818-2eaecce24695,1607890765817:9b685621-325a-45a6-ab73-7495aa1e337f,0,true,EmptyObject,EmptyObject,CTOR,none
1607890765817:1a711acf-505d-4bea-b818-2eaecce24695,1607890765817:9b685621-325a-45a6-ab73-7495aa1e337f,0,true,EmptyObject,EmptyObject,push,class java.lang.String
