,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
0,1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607899197708:4705af00-2ffa-40e8-8e87-efdc98f77ae4,1607899197708:769cfb23-e354-48a5-9661-3b6253fc2603,51,"['8', '9', '10', '32', '50', '51', '55', '62', '77', '80', '83', '84', '85', '94', '105', '142', '143', '165', '168', '169', '183', '198', '199', '220', '224', '225', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '368', '383', '410', '422', '431', '445', '452', '455', '456', '464']",16,"['20', '21', '22', '23', '52', '53', '127', '291', '299', '300', '301', '302', '303', '312', '402', '403']",51,"['8', '9', '10', '32', '50', '51', '55', '62', '77', '80', '83', '84', '85', '94', '105', '142', '143', '165', '168', '169', '183', '198', '199', '220', '224', '225', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '368', '383', '410', '422', '431', '445', '452', '455', '456', '464']"
1,2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607899197708:4705af00-2ffa-40e8-8e87-efdc98f77ae4,1607899197708:769cfb23-e354-48a5-9661-3b6253fc2603,12,"['55', '94', '105', '142', '143', '195', '198', '199', '273', '347', '355', '456']",8,"['43', '170', '171', '172', '173', '287', '312', '415']",12,"['55', '94', '105', '142', '143', '195', '198', '199', '273', '347', '355', '456']"
2,8,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607899197707:dd94dc7f-1cac-4dfc-904b-51ec826785f6,1607899197707:edc26165-5b19-4ccd-9f31-be4813decf1d,33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']",6,"['20', '21', '22', '23', '52', '127']",33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']"
3,18,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607899197707:9cf6afec-a09b-441f-85eb-c8fc26ecee88,1607899197707:3a364ef1-d447-49ba-8992-64dcff0f56d6,33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']",6,"['20', '21', '22', '23', '52', '127']",33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']"
4,28,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607899197707:8e61c4d8-5554-43b3-b2e6-501ff27f13ea,1607899197707:13ab1bf5-502f-4ac5-88bf-da068aa64280,130,"['9', '12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '94', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '143', '144', '147', '148', '158', '169', '176', '195', '198', '199', '206', '207', '213', '218', '220', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '291', '292', '295', '296', '298', '303', '306', '308', '309', '312', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '368', '374', '375', '377', '378', '381', '383', '399', '403', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']",27,"['151', '174', '175', '177', '178', '179', '180', '181', '283', '284', '285', '286', '287', '310', '404', '405', '406', '407', '408', '409', '410', '411', '412', '413', '414', '430', '431']",130,"['9', '12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '94', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '143', '144', '147', '148', '158', '169', '176', '195', '198', '199', '206', '207', '213', '218', '220', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '291', '292', '295', '296', '298', '303', '306', '308', '309', '312', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '368', '374', '375', '377', '378', '381', '383', '399', '403', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']"
5,235,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607899197700:9d262a80-30c0-4df0-8d1e-aa03205705e1,1607899197700:d17e9ce4-5393-4b39-9fbc-c2419b49712a,9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']",7,"['43', '170', '171', '172', '173', '287', '415']",9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']"
6,632,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607899197688:6632714e-30c1-4b5c-8ee1-3d500d5a542a,1607899197688:adb5cf85-3494-4b13-98b1-b701c18d11b1,120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']",27,"['151', '174', '175', '177', '178', '179', '180', '181', '283', '284', '285', '286', '287', '310', '404', '405', '406', '407', '408', '409', '410', '411', '412', '413', '414', '430', '431']",120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']"
7,1136,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607899197670:b77111f9-d187-4ae5-9352-b2b730550ef6,1607899197670:29ebb718-ec51-4843-b446-edc9e07df0bc,120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']",27,"['151', '174', '175', '177', '178', '179', '180', '181', '283', '284', '285', '286', '287', '310', '404', '405', '406', '407', '408', '409', '410', '411', '412', '413', '414', '430', '431']",120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']"
8,1137,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607899197670:b77111f9-d187-4ae5-9352-b2b730550ef6,1607899197670:29ebb718-ec51-4843-b446-edc9e07df0bc,9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']",7,"['43', '170', '171', '172', '173', '287', '415']",9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']"
