testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607322391634:defd45d4-9c38-495c-b0a8-695628c1fad2,1607322391907:781c4a85-8644-4e3f-bd23-39efc4fb2f1d,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391634:defd45d4-9c38-495c-b0a8-695628c1fad2,1607322391907:781c4a85-8644-4e3f-bd23-39efc4fb2f1d,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607322391634:defd45d4-9c38-495c-b0a8-695628c1fad2,1607322391907:781c4a85-8644-4e3f-bd23-39efc4fb2f1d,0,true,EmptyObject,EmptyObject,pop,none
1607322391918:2b2050af-66b2-41fc-a454-010a3e6a249d,1607322391918:656aef9c-c160-457a-b54e-1af0d974e52a,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391918:2b2050af-66b2-41fc-a454-010a3e6a249d,1607322391918:656aef9c-c160-457a-b54e-1af0d974e52a,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607322391918:2b2050af-66b2-41fc-a454-010a3e6a249d,1607322391918:656aef9c-c160-457a-b54e-1af0d974e52a,0,true,EmptyObject,EmptyObject,pop,none
1607322391920:90a8bb81-db2c-4a06-b965-0bb20ec0b745,1607322391920:316ce1fa-4984-47ed-a960-de2ef5a0be42,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391920:90a8bb81-db2c-4a06-b965-0bb20ec0b745,1607322391920:316ce1fa-4984-47ed-a960-de2ef5a0be42,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607322391920:90a8bb81-db2c-4a06-b965-0bb20ec0b745,1607322391920:316ce1fa-4984-47ed-a960-de2ef5a0be42,0,true,EmptyObject,EmptyObject,pop,none
1607322391920:b181ce7f-c279-45b2-aecf-b991e161acc7,1607322391920:6de5146f-60df-43bc-9c5c-845ebfcb85b2,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391920:b181ce7f-c279-45b2-aecf-b991e161acc7,1607322391920:6de5146f-60df-43bc-9c5c-845ebfcb85b2,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607322391920:b181ce7f-c279-45b2-aecf-b991e161acc7,1607322391920:6de5146f-60df-43bc-9c5c-845ebfcb85b2,0,true,EmptyObject,EmptyObject,pop,none
1607322391920:d9797f83-4634-442e-af11-5e52148c4ab2,1607322391920:32b95689-c856-4ffa-95bf-8756dcc74f6c,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391920:d9797f83-4634-442e-af11-5e52148c4ab2,1607322391920:32b95689-c856-4ffa-95bf-8756dcc74f6c,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607322391920:d9797f83-4634-442e-af11-5e52148c4ab2,1607322391920:32b95689-c856-4ffa-95bf-8756dcc74f6c,0,true,EmptyObject,EmptyObject,pop,none
1607322391920:1bef7cdf-e6ee-4e9e-9a8c-a65c8917b554,1607322391920:c27dd840-2b30-49af-96a8-c8912b69fef6,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391920:1bef7cdf-e6ee-4e9e-9a8c-a65c8917b554,1607322391920:c27dd840-2b30-49af-96a8-c8912b69fef6,0,true,EmptyObject,EmptyObject,clear,none
1607322391920:1bef7cdf-e6ee-4e9e-9a8c-a65c8917b554,1607322391920:c27dd840-2b30-49af-96a8-c8912b69fef6,0,true,EmptyObject,EmptyObject,pop,none
1607322391920:12d78431-69b8-4990-98fc-f47545bab207,1607322391920:f4a3e067-f120-4895-bd9b-0abf471ec3db,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391920:12d78431-69b8-4990-98fc-f47545bab207,1607322391920:f4a3e067-f120-4895-bd9b-0abf471ec3db,0,true,EmptyObject,EmptyObject,clear,none
1607322391920:12d78431-69b8-4990-98fc-f47545bab207,1607322391920:f4a3e067-f120-4895-bd9b-0abf471ec3db,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607322391920:9b24bc13-f1a4-4cd6-aaeb-8f1b51c50991,1607322391920:5858ac93-7dc2-4185-9556-77957dfd3ca5,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391920:9b24bc13-f1a4-4cd6-aaeb-8f1b51c50991,1607322391920:5858ac93-7dc2-4185-9556-77957dfd3ca5,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607322391920:9b24bc13-f1a4-4cd6-aaeb-8f1b51c50991,1607322391920:5858ac93-7dc2-4185-9556-77957dfd3ca5,0,true,EmptyObject,EmptyObject,pop,none
1607322391920:0f43506e-f1b9-4c7d-80b7-6dd2bb646786,1607322391920:d1cdcb3a-2bdb-4a2b-941d-87c872010cec,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391920:0f43506e-f1b9-4c7d-80b7-6dd2bb646786,1607322391920:d1cdcb3a-2bdb-4a2b-941d-87c872010cec,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607322391920:f8af2ab7-16c8-4e28-9e54-034cd5c78c41,1607322391920:0ba32758-eb76-4c8c-89b1-723a1b356894,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391920:f8af2ab7-16c8-4e28-9e54-034cd5c78c41,1607322391920:0ba32758-eb76-4c8c-89b1-723a1b356894,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607322391920:f8af2ab7-16c8-4e28-9e54-034cd5c78c41,1607322391920:0ba32758-eb76-4c8c-89b1-723a1b356894,0,true,EmptyObject,EmptyObject,pop,none
1607322391920:0170b922-b9d8-4c04-a86e-f4f9d233d0b8,1607322391920:791ecd67-ff0a-4ca6-a42d-a44a0ab7e166,0,true,EmptyObject,EmptyObject,CTOR,none
1607322391920:0170b922-b9d8-4c04-a86e-f4f9d233d0b8,1607322391920:791ecd67-ff0a-4ca6-a42d-a44a0ab7e166,0,true,EmptyObject,EmptyObject,clear,none
1607322391920:0170b922-b9d8-4c04-a86e-f4f9d233d0b8,1607322391920:791ecd67-ff0a-4ca6-a42d-a44a0ab7e166,0,true,EmptyObject,EmptyObject,clear,none
1607322391920:0170b922-b9d8-4c04-a86e-f4f9d233d0b8,1607322391920:791ecd67-ff0a-4ca6-a42d-a44a0ab7e166,0,true,EmptyObject,EmptyObject,pop,none
1607322391920:26e7e03c-ce26-4373-8b1c-209f87a6fcd2,1607322391920:123dd676-e3ff-403a-9587-a269c6526eda,0,true,EmptyObject,EmptyObject,CTOR,none
