testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607322049998:25eacbc4-d169-48c8-b3b1-ca0f1175b983,1607322050224:acecec0f-ae97-4d75-a7ff-adaaf76a5db3,0,true,EmptyObject,EmptyObject,CTOR,none
1607322049998:25eacbc4-d169-48c8-b3b1-ca0f1175b983,1607322050224:acecec0f-ae97-4d75-a7ff-adaaf76a5db3,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607322049998:25eacbc4-d169-48c8-b3b1-ca0f1175b983,1607322050224:acecec0f-ae97-4d75-a7ff-adaaf76a5db3,1,true,EmptyObject,class java.lang.String,pop,none
1607322050224:da22b794-ece4-45ef-b414-603b1e7ea83b,1607322050224:4844f5e9-9a51-4c3a-8555-c3ad2883f28e,0,true,EmptyObject,EmptyObject,CTOR,none
1607322050224:da22b794-ece4-45ef-b414-603b1e7ea83b,1607322050224:4844f5e9-9a51-4c3a-8555-c3ad2883f28e,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607322050224:da22b794-ece4-45ef-b414-603b1e7ea83b,1607322050224:4844f5e9-9a51-4c3a-8555-c3ad2883f28e,1,true,EmptyObject,class java.lang.String,pop,none
1607322050224:2bf953a8-0d97-483b-b0ee-8a4401a1e94c,1607322050224:c2e9dfef-a375-4030-8ec4-b60d16a32747,0,true,EmptyObject,EmptyObject,CTOR,none
1607322050224:2bf953a8-0d97-483b-b0ee-8a4401a1e94c,1607322050224:c2e9dfef-a375-4030-8ec4-b60d16a32747,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607322050224:2bf953a8-0d97-483b-b0ee-8a4401a1e94c,1607322050224:c2e9dfef-a375-4030-8ec4-b60d16a32747,1,true,EmptyObject,class java.lang.String,pop,none
1607322050224:f74ed367-8470-4838-8e12-4e51dda8b8d1,1607322050224:3b87f730-791b-4acf-899e-39d196bde7a8,0,true,EmptyObject,EmptyObject,CTOR,none
1607322050224:f74ed367-8470-4838-8e12-4e51dda8b8d1,1607322050224:3b87f730-791b-4acf-899e-39d196bde7a8,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607322050224:f74ed367-8470-4838-8e12-4e51dda8b8d1,1607322050224:3b87f730-791b-4acf-899e-39d196bde7a8,1,true,EmptyObject,class java.lang.String,pop,none
1607322050224:be4df82f-8109-4c30-b860-0edc456a712b,1607322050224:8e97d1da-d2ca-49c9-9df8-e46c7a0e8c8e,0,true,EmptyObject,EmptyObject,CTOR,none
1607322050224:be4df82f-8109-4c30-b860-0edc456a712b,1607322050224:8e97d1da-d2ca-49c9-9df8-e46c7a0e8c8e,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607322050224:be4df82f-8109-4c30-b860-0edc456a712b,1607322050224:8e97d1da-d2ca-49c9-9df8-e46c7a0e8c8e,1,true,EmptyObject,class java.lang.String,pop,none
1607322050224:2565fc96-b9b1-4f7a-8366-3f97f3590450,1607322050224:b262824e-9f8e-462c-9810-88016a372c6e,0,true,EmptyObject,EmptyObject,CTOR,none
1607322050224:2565fc96-b9b1-4f7a-8366-3f97f3590450,1607322050224:b262824e-9f8e-462c-9810-88016a372c6e,0,true,EmptyObject,EmptyObject,clear,none
1607322050224:2565fc96-b9b1-4f7a-8366-3f97f3590450,1607322050224:b262824e-9f8e-462c-9810-88016a372c6e,0,true,EmptyObject,EmptyObject,pop,none
1607322050224:fc7dfff8-ad67-4827-bc79-28874a33352c,1607322050224:a6811775-191a-48bf-802c-a9eff16e3fac,0,true,EmptyObject,EmptyObject,CTOR,none
1607322050224:fc7dfff8-ad67-4827-bc79-28874a33352c,1607322050224:a6811775-191a-48bf-802c-a9eff16e3fac,0,true,EmptyObject,EmptyObject,clear,none
