testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607887976443:75809dbb-6831-481f-9a1e-94b4e66293fe,1607887977151:536b74f0-5a14-4022-9a58-889abbf4766c,0,true,EmptyObject,EmptyObject,CTOR,none
1607887976443:75809dbb-6831-481f-9a1e-94b4e66293fe,1607887977151:536b74f0-5a14-4022-9a58-889abbf4766c,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887976443:75809dbb-6831-481f-9a1e-94b4e66293fe,1607887977151:536b74f0-5a14-4022-9a58-889abbf4766c,0,true,EmptyObject,EmptyObject,pop,none
1607887977156:c78c29d3-f64a-4fdc-a632-793f9121261e,1607887977156:e43722f2-9682-49b7-bda5-df7e3c3800a2,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977156:c78c29d3-f64a-4fdc-a632-793f9121261e,1607887977156:e43722f2-9682-49b7-bda5-df7e3c3800a2,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977156:c78c29d3-f64a-4fdc-a632-793f9121261e,1607887977156:e43722f2-9682-49b7-bda5-df7e3c3800a2,0,true,EmptyObject,EmptyObject,pop,none
1607887977160:152694fb-bdca-479f-ab7c-04b1de7687a8,1607887977160:63a43e82-505e-4755-9ffe-ceaa701d9a1e,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977160:152694fb-bdca-479f-ab7c-04b1de7687a8,1607887977160:63a43e82-505e-4755-9ffe-ceaa701d9a1e,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977160:152694fb-bdca-479f-ab7c-04b1de7687a8,1607887977160:63a43e82-505e-4755-9ffe-ceaa701d9a1e,0,true,EmptyObject,EmptyObject,pop,none
1607887977161:eaa0a28e-6434-479d-b36e-d1bed082f8f3,1607887977161:beaacd14-e626-417a-80ae-ce1ab705cddb,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977161:eaa0a28e-6434-479d-b36e-d1bed082f8f3,1607887977161:beaacd14-e626-417a-80ae-ce1ab705cddb,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977161:eaa0a28e-6434-479d-b36e-d1bed082f8f3,1607887977161:beaacd14-e626-417a-80ae-ce1ab705cddb,0,true,EmptyObject,EmptyObject,pop,none
1607887977162:03c999a6-0ecf-478c-a940-9dfa1ab8093a,1607887977162:8be23afc-4fe7-43d3-95d4-8222515f3f47,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977162:03c999a6-0ecf-478c-a940-9dfa1ab8093a,1607887977162:8be23afc-4fe7-43d3-95d4-8222515f3f47,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977162:03c999a6-0ecf-478c-a940-9dfa1ab8093a,1607887977162:8be23afc-4fe7-43d3-95d4-8222515f3f47,0,true,EmptyObject,EmptyObject,pop,none
1607887977162:89fc9cd9-1838-41e9-86ed-b0ad85cf870b,1607887977162:1b9bdc28-7147-4198-83a1-51e047612023,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977162:89fc9cd9-1838-41e9-86ed-b0ad85cf870b,1607887977162:1b9bdc28-7147-4198-83a1-51e047612023,0,true,EmptyObject,EmptyObject,clear,none
1607887977162:89fc9cd9-1838-41e9-86ed-b0ad85cf870b,1607887977162:1b9bdc28-7147-4198-83a1-51e047612023,0,true,EmptyObject,EmptyObject,pop,none
1607887977163:212b6863-3e3a-46c5-9a65-4a3a36cc42c5,1607887977163:1cecae4c-9060-4d4e-bddc-59c348e0f553,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977163:212b6863-3e3a-46c5-9a65-4a3a36cc42c5,1607887977163:1cecae4c-9060-4d4e-bddc-59c348e0f553,0,true,EmptyObject,EmptyObject,clear,none
1607887977163:212b6863-3e3a-46c5-9a65-4a3a36cc42c5,1607887977163:1cecae4c-9060-4d4e-bddc-59c348e0f553,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977163:c6e080bc-0000-495c-afec-fb88c11b6111,1607887977163:1a196d7b-e82e-43e2-9c42-6210f22f8e0e,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977163:c6e080bc-0000-495c-afec-fb88c11b6111,1607887977163:1a196d7b-e82e-43e2-9c42-6210f22f8e0e,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977163:c6e080bc-0000-495c-afec-fb88c11b6111,1607887977163:1a196d7b-e82e-43e2-9c42-6210f22f8e0e,0,true,EmptyObject,EmptyObject,pop,none
1607887977164:da9f2d5a-6851-4e9b-ba7f-dd76db82e9ad,1607887977164:6a9eb9d2-3339-477d-ad88-7078df77d917,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977164:da9f2d5a-6851-4e9b-ba7f-dd76db82e9ad,1607887977164:6a9eb9d2-3339-477d-ad88-7078df77d917,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977164:869c4309-0106-44d6-a86f-9ce7114e9e9d,1607887977164:a4917115-9090-41cf-b5fb-befeae68b486,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977164:869c4309-0106-44d6-a86f-9ce7114e9e9d,1607887977164:a4917115-9090-41cf-b5fb-befeae68b486,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977164:869c4309-0106-44d6-a86f-9ce7114e9e9d,1607887977164:a4917115-9090-41cf-b5fb-befeae68b486,0,true,EmptyObject,EmptyObject,pop,none
1607887977165:63f5b6eb-da98-449e-ab1d-d63d1db93061,1607887977165:1db38e05-a272-4be8-8bc0-5a2d7187688a,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977165:63f5b6eb-da98-449e-ab1d-d63d1db93061,1607887977165:1db38e05-a272-4be8-8bc0-5a2d7187688a,0,true,EmptyObject,EmptyObject,clear,none
1607887977165:63f5b6eb-da98-449e-ab1d-d63d1db93061,1607887977165:1db38e05-a272-4be8-8bc0-5a2d7187688a,0,true,EmptyObject,EmptyObject,clear,none
1607887977165:63f5b6eb-da98-449e-ab1d-d63d1db93061,1607887977165:1db38e05-a272-4be8-8bc0-5a2d7187688a,0,true,EmptyObject,EmptyObject,pop,none
1607887977165:61070403-ea7b-4e46-8f2c-2275b01638e6,1607887977165:33ae08de-4a35-45b4-aa68-4fdf9cb1a0aa,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977165:61070403-ea7b-4e46-8f2c-2275b01638e6,1607887977165:33ae08de-4a35-45b4-aa68-4fdf9cb1a0aa,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977165:61070403-ea7b-4e46-8f2c-2275b01638e6,1607887977165:33ae08de-4a35-45b4-aa68-4fdf9cb1a0aa,0,true,EmptyObject,EmptyObject,pop,none
1607887977166:e84b3471-829e-4abc-8fec-fc1f18a66129,1607887977166:6d4f6842-5c14-4491-9764-3bc8989cb447,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977166:e84b3471-829e-4abc-8fec-fc1f18a66129,1607887977166:6d4f6842-5c14-4491-9764-3bc8989cb447,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977166:e84b3471-829e-4abc-8fec-fc1f18a66129,1607887977166:6d4f6842-5c14-4491-9764-3bc8989cb447,0,true,EmptyObject,EmptyObject,pop,none
1607887977167:9cedce87-b866-4e1e-a114-dd92ca9d7d97,1607887977167:30603e98-b89e-4a11-8d59-8070ed41d3cb,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977167:9cedce87-b866-4e1e-a114-dd92ca9d7d97,1607887977167:30603e98-b89e-4a11-8d59-8070ed41d3cb,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887977167:9cedce87-b866-4e1e-a114-dd92ca9d7d97,1607887977167:30603e98-b89e-4a11-8d59-8070ed41d3cb,0,true,EmptyObject,EmptyObject,pop,none
1607887977167:230276d3-2921-4a79-a39e-318cd0fde218,1607887977167:61c68542-034e-40cf-88ff-5c75c9f636f8,0,true,EmptyObject,EmptyObject,CTOR,none
1607887977167:230276d3-2921-4a79-a39e-318cd0fde218,1607887977167:61c68542-034e-40cf-88ff-5c75c9f636f8,0,true,EmptyObject,EmptyObject,clear,none
1607887977167:230276d3-2921-4a79-a39e-318cd0fde218,1607887977167:61c68542-034e-40cf-88ff-5c75c9f636f8,0,true,EmptyObject,EmptyObject,push,class java.lang.String
