testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607888609589:255de8fa-ea0c-464a-95bc-394f727bf2cb,1607888610022:a02a8101-d66d-46f3-bbc7-fa1a5ec10f14,0,true,EmptyObject,EmptyObject,CTOR,none
1607888609589:255de8fa-ea0c-464a-95bc-394f727bf2cb,1607888610022:a02a8101-d66d-46f3-bbc7-fa1a5ec10f14,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888609589:255de8fa-ea0c-464a-95bc-394f727bf2cb,1607888610022:a02a8101-d66d-46f3-bbc7-fa1a5ec10f14,0,true,EmptyObject,EmptyObject,pop,none
1607888610025:7f180370-f147-4198-9ead-2f31de325ef4,1607888610026:b29c8ef3-f117-479a-a9a7-5624768b2062,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610025:7f180370-f147-4198-9ead-2f31de325ef4,1607888610026:b29c8ef3-f117-479a-a9a7-5624768b2062,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610025:7f180370-f147-4198-9ead-2f31de325ef4,1607888610026:b29c8ef3-f117-479a-a9a7-5624768b2062,0,true,EmptyObject,EmptyObject,pop,none
1607888610027:8be4b5b0-91ab-4380-a8c0-1c32a6b0ef4c,1607888610027:33ea5ab6-c495-4dab-b4d3-f905467082f7,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610027:8be4b5b0-91ab-4380-a8c0-1c32a6b0ef4c,1607888610027:33ea5ab6-c495-4dab-b4d3-f905467082f7,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610027:8be4b5b0-91ab-4380-a8c0-1c32a6b0ef4c,1607888610027:33ea5ab6-c495-4dab-b4d3-f905467082f7,0,true,EmptyObject,EmptyObject,pop,none
1607888610028:97252320-a667-488f-afa6-0ce26ee6749b,1607888610028:c8efc4e9-32db-4a38-b73f-afc86e0098e2,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610028:97252320-a667-488f-afa6-0ce26ee6749b,1607888610028:c8efc4e9-32db-4a38-b73f-afc86e0098e2,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610028:97252320-a667-488f-afa6-0ce26ee6749b,1607888610028:c8efc4e9-32db-4a38-b73f-afc86e0098e2,0,true,EmptyObject,EmptyObject,pop,none
1607888610028:5d077211-189a-4baa-a3d0-4e2bf37bb3ec,1607888610028:bc147012-0bce-43f8-b6e5-00306b6c390f,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610028:5d077211-189a-4baa-a3d0-4e2bf37bb3ec,1607888610028:bc147012-0bce-43f8-b6e5-00306b6c390f,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610028:5d077211-189a-4baa-a3d0-4e2bf37bb3ec,1607888610028:bc147012-0bce-43f8-b6e5-00306b6c390f,0,true,EmptyObject,EmptyObject,pop,none
1607888610029:1a3a07b7-1072-4488-860c-6c6e1a67c58a,1607888610029:caec2ea4-8d6e-4fd9-a9bb-c02d19c0cac1,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610029:1a3a07b7-1072-4488-860c-6c6e1a67c58a,1607888610029:caec2ea4-8d6e-4fd9-a9bb-c02d19c0cac1,0,true,EmptyObject,EmptyObject,clear,none
1607888610029:1a3a07b7-1072-4488-860c-6c6e1a67c58a,1607888610029:caec2ea4-8d6e-4fd9-a9bb-c02d19c0cac1,0,true,EmptyObject,EmptyObject,pop,none
1607888610029:1a75cce2-a435-4d5c-ae09-a6ea7de9f48c,1607888610029:afe20c24-205b-4795-8ccb-8dd3293cfb40,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610029:1a75cce2-a435-4d5c-ae09-a6ea7de9f48c,1607888610029:afe20c24-205b-4795-8ccb-8dd3293cfb40,0,true,EmptyObject,EmptyObject,clear,none
1607888610029:1a75cce2-a435-4d5c-ae09-a6ea7de9f48c,1607888610029:afe20c24-205b-4795-8ccb-8dd3293cfb40,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610030:395f5253-f705-4713-ba9e-98a771480ef9,1607888610030:8624f9cd-dcc8-42ed-a261-a0e6efa2ff5c,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610030:395f5253-f705-4713-ba9e-98a771480ef9,1607888610030:8624f9cd-dcc8-42ed-a261-a0e6efa2ff5c,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610030:395f5253-f705-4713-ba9e-98a771480ef9,1607888610030:8624f9cd-dcc8-42ed-a261-a0e6efa2ff5c,0,true,EmptyObject,EmptyObject,pop,none
1607888610031:12c4774e-3faf-4b0f-ab46-f955280f7791,1607888610031:8958c720-8a0e-42ab-b7e7-282cec9467d4,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610031:12c4774e-3faf-4b0f-ab46-f955280f7791,1607888610031:8958c720-8a0e-42ab-b7e7-282cec9467d4,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610031:b75d38fe-0bef-4e3d-ad59-b81ed9f38f51,1607888610031:70039444-d856-446d-a913-8b00a6943095,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610031:b75d38fe-0bef-4e3d-ad59-b81ed9f38f51,1607888610031:70039444-d856-446d-a913-8b00a6943095,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610031:b75d38fe-0bef-4e3d-ad59-b81ed9f38f51,1607888610031:70039444-d856-446d-a913-8b00a6943095,0,true,EmptyObject,EmptyObject,pop,none
1607888610032:2522cd70-0cd8-4220-9cd2-7abad8b93e10,1607888610032:ef260a79-6dfe-4d63-9061-52a852ded688,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610032:2522cd70-0cd8-4220-9cd2-7abad8b93e10,1607888610032:ef260a79-6dfe-4d63-9061-52a852ded688,0,true,EmptyObject,EmptyObject,clear,none
1607888610032:2522cd70-0cd8-4220-9cd2-7abad8b93e10,1607888610032:ef260a79-6dfe-4d63-9061-52a852ded688,0,true,EmptyObject,EmptyObject,clear,none
1607888610032:2522cd70-0cd8-4220-9cd2-7abad8b93e10,1607888610032:ef260a79-6dfe-4d63-9061-52a852ded688,0,true,EmptyObject,EmptyObject,pop,none
1607888610033:be2ea390-765b-447e-8454-9f480ed95913,1607888610033:e14f626e-a57e-4167-b129-98c06ba9ecc7,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610033:be2ea390-765b-447e-8454-9f480ed95913,1607888610033:e14f626e-a57e-4167-b129-98c06ba9ecc7,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610033:be2ea390-765b-447e-8454-9f480ed95913,1607888610033:e14f626e-a57e-4167-b129-98c06ba9ecc7,0,true,EmptyObject,EmptyObject,pop,none
1607888610034:24660c63-27a6-4e1d-9ef9-6ea03a7fb40d,1607888610034:5b8d7906-0c6a-433c-818a-3d6cd34d2bb5,0,true,EmptyObject,EmptyObject,CTOR,none
1607888610034:24660c63-27a6-4e1d-9ef9-6ea03a7fb40d,1607888610034:5b8d7906-0c6a-433c-818a-3d6cd34d2bb5,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888610034:24660c63-27a6-4e1d-9ef9-6ea03a7fb40d,1607888610034:5b8d7906-0c6a-433c-818a-3d6cd34d2bb5,0,true,EmptyObject,EmptyObject,pop,none
