testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607888949491:97df9248-60b9-42ab-9ebe-f861baaf3192,1607888949848:d21d3e11-8db1-4581-89d9-ab24675ce24a,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949491:97df9248-60b9-42ab-9ebe-f861baaf3192,1607888949848:d21d3e11-8db1-4581-89d9-ab24675ce24a,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888949491:97df9248-60b9-42ab-9ebe-f861baaf3192,1607888949848:d21d3e11-8db1-4581-89d9-ab24675ce24a,0,true,EmptyObject,EmptyObject,pop,none
1607888949851:4f604b66-e27d-46c2-a318-71f8e4268d73,1607888949851:bf68df2d-0adb-4a8f-874e-41b8d03517bf,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949851:4f604b66-e27d-46c2-a318-71f8e4268d73,1607888949851:bf68df2d-0adb-4a8f-874e-41b8d03517bf,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888949851:4f604b66-e27d-46c2-a318-71f8e4268d73,1607888949851:bf68df2d-0adb-4a8f-874e-41b8d03517bf,0,true,EmptyObject,EmptyObject,pop,none
1607888949853:4a31029b-0c0e-4989-8bed-b5a58e164ea7,1607888949853:fd4013c6-f3ce-4244-a537-7b0444b678ec,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949853:4a31029b-0c0e-4989-8bed-b5a58e164ea7,1607888949853:fd4013c6-f3ce-4244-a537-7b0444b678ec,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888949853:4a31029b-0c0e-4989-8bed-b5a58e164ea7,1607888949853:fd4013c6-f3ce-4244-a537-7b0444b678ec,0,true,EmptyObject,EmptyObject,pop,none
1607888949854:0e83f67c-041e-422e-8367-40ff9ad4ab31,1607888949854:8e3a5ea5-8b7d-4516-84b1-1f21589abbb5,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949854:0e83f67c-041e-422e-8367-40ff9ad4ab31,1607888949854:8e3a5ea5-8b7d-4516-84b1-1f21589abbb5,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888949854:0e83f67c-041e-422e-8367-40ff9ad4ab31,1607888949854:8e3a5ea5-8b7d-4516-84b1-1f21589abbb5,0,true,EmptyObject,EmptyObject,pop,none
1607888949854:5bf95a1a-58bd-4b1b-9cbb-745c9ae840fa,1607888949854:47701f31-d991-4f29-86e4-a014e585f9ba,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949854:5bf95a1a-58bd-4b1b-9cbb-745c9ae840fa,1607888949854:47701f31-d991-4f29-86e4-a014e585f9ba,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888949854:5bf95a1a-58bd-4b1b-9cbb-745c9ae840fa,1607888949854:47701f31-d991-4f29-86e4-a014e585f9ba,0,true,EmptyObject,EmptyObject,pop,none
1607888949855:8938b290-e884-4b02-9d0a-946c589af86b,1607888949855:e1b7e505-d68c-42e7-80ee-2ee698cced7e,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949855:8938b290-e884-4b02-9d0a-946c589af86b,1607888949855:e1b7e505-d68c-42e7-80ee-2ee698cced7e,1,false,asda,class java.lang.String,clear,none
1607888949855:8938b290-e884-4b02-9d0a-946c589af86b,1607888949855:e1b7e505-d68c-42e7-80ee-2ee698cced7e,1,false,asda,class java.lang.String,pop,none
1607888949855:994e9982-5808-417c-91dd-041bb94ab8da,1607888949855:0a77ef40-bd48-4ccf-b797-c9b740794907,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949855:994e9982-5808-417c-91dd-041bb94ab8da,1607888949855:0a77ef40-bd48-4ccf-b797-c9b740794907,1,false,asda,class java.lang.String,clear,none
1607888949855:994e9982-5808-417c-91dd-041bb94ab8da,1607888949855:0a77ef40-bd48-4ccf-b797-c9b740794907,1,false,asda,class java.lang.String,push,class java.lang.String
1607888949856:d62f2e0a-c6c1-427f-9fb7-48488d34ec32,1607888949856:17f4d37c-9d5f-44c6-9a9a-7aa811ba9bb2,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949856:d62f2e0a-c6c1-427f-9fb7-48488d34ec32,1607888949856:17f4d37c-9d5f-44c6-9a9a-7aa811ba9bb2,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888949856:d62f2e0a-c6c1-427f-9fb7-48488d34ec32,1607888949856:17f4d37c-9d5f-44c6-9a9a-7aa811ba9bb2,0,true,EmptyObject,EmptyObject,pop,none
1607888949856:2ff58fae-4fbb-4a31-a2f3-ae10ca30dfea,1607888949856:4cda16ce-48ba-40eb-b411-fb173287f6fd,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949856:2ff58fae-4fbb-4a31-a2f3-ae10ca30dfea,1607888949856:4cda16ce-48ba-40eb-b411-fb173287f6fd,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888949857:165bdb8d-75cb-4912-9d86-d776c896a18b,1607888949857:e018c4bf-dfc4-49bf-8d59-6c4c11a64182,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949857:165bdb8d-75cb-4912-9d86-d776c896a18b,1607888949857:e018c4bf-dfc4-49bf-8d59-6c4c11a64182,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888949857:165bdb8d-75cb-4912-9d86-d776c896a18b,1607888949857:e018c4bf-dfc4-49bf-8d59-6c4c11a64182,0,true,EmptyObject,EmptyObject,pop,none
1607888949857:413f631c-1313-4367-9024-400c36c5172f,1607888949858:aa843e29-c44f-4042-bacc-9da6c42a64b1,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949857:413f631c-1313-4367-9024-400c36c5172f,1607888949858:aa843e29-c44f-4042-bacc-9da6c42a64b1,1,false,asda,class java.lang.String,clear,none
1607888949857:413f631c-1313-4367-9024-400c36c5172f,1607888949858:aa843e29-c44f-4042-bacc-9da6c42a64b1,2,false,asda,class java.lang.String,clear,none
1607888949857:413f631c-1313-4367-9024-400c36c5172f,1607888949858:aa843e29-c44f-4042-bacc-9da6c42a64b1,2,false,asda,class java.lang.String,pop,none
1607888949858:d08e620a-3137-4e84-aa07-03e572dc483e,1607888949858:4a49dd8e-7b52-4b80-9694-588766d6040d,0,true,EmptyObject,EmptyObject,CTOR,none
1607888949858:d08e620a-3137-4e84-aa07-03e572dc483e,1607888949858:4a49dd8e-7b52-4b80-9694-588766d6040d,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607888949858:d08e620a-3137-4e84-aa07-03e572dc483e,1607888949858:4a49dd8e-7b52-4b80-9694-588766d6040d,0,true,EmptyObject,EmptyObject,pop,none
1607888949858:ba6fe1d8-4e79-4440-80a4-8ff2dc2ba3ba,1607888949859:671ed54f-22dd-4f38-9f28-8869d200409b,0,true,EmptyObject,EmptyObject,CTOR,none
