testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607887529413:9ddd9205-e1ea-421e-8e87-56096be78d3c,1607887529966:d4cb1ecb-d7b0-4f91-a43d-16fc8550508a,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529413:9ddd9205-e1ea-421e-8e87-56096be78d3c,1607887529966:d4cb1ecb-d7b0-4f91-a43d-16fc8550508a,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529413:9ddd9205-e1ea-421e-8e87-56096be78d3c,1607887529966:d4cb1ecb-d7b0-4f91-a43d-16fc8550508a,0,true,EmptyObject,EmptyObject,pop,none
1607887529972:4b488f1b-c24b-4fdd-85d0-4e23eb431cc8,1607887529972:c9968b8c-4bf0-4289-95d2-55eaee8e4565,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529972:4b488f1b-c24b-4fdd-85d0-4e23eb431cc8,1607887529972:c9968b8c-4bf0-4289-95d2-55eaee8e4565,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529972:4b488f1b-c24b-4fdd-85d0-4e23eb431cc8,1607887529972:c9968b8c-4bf0-4289-95d2-55eaee8e4565,0,true,EmptyObject,EmptyObject,pop,none
1607887529975:ae582231-2884-474f-901d-912288f28c52,1607887529975:b0a614f4-7608-4951-b734-d3baf6a5720f,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529975:ae582231-2884-474f-901d-912288f28c52,1607887529975:b0a614f4-7608-4951-b734-d3baf6a5720f,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529975:ae582231-2884-474f-901d-912288f28c52,1607887529975:b0a614f4-7608-4951-b734-d3baf6a5720f,0,true,EmptyObject,EmptyObject,pop,none
1607887529976:85a35deb-c68d-41f5-b331-c4135f657b74,1607887529976:2e31adbf-8323-4c80-933a-e49f2631a346,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529976:85a35deb-c68d-41f5-b331-c4135f657b74,1607887529976:2e31adbf-8323-4c80-933a-e49f2631a346,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529976:85a35deb-c68d-41f5-b331-c4135f657b74,1607887529976:2e31adbf-8323-4c80-933a-e49f2631a346,0,true,EmptyObject,EmptyObject,pop,none
1607887529976:52c0d741-4d57-4b68-af09-c923d735ab17,1607887529976:d0035c31-3054-4d45-b5ad-4e3165b7e73b,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529976:52c0d741-4d57-4b68-af09-c923d735ab17,1607887529976:d0035c31-3054-4d45-b5ad-4e3165b7e73b,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529976:52c0d741-4d57-4b68-af09-c923d735ab17,1607887529976:d0035c31-3054-4d45-b5ad-4e3165b7e73b,0,true,EmptyObject,EmptyObject,pop,none
1607887529977:867581ab-64be-4661-87a8-7f4fa498b5b8,1607887529977:18f6be75-838e-4af7-83a4-9f5605b6e158,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529977:867581ab-64be-4661-87a8-7f4fa498b5b8,1607887529977:18f6be75-838e-4af7-83a4-9f5605b6e158,0,true,EmptyObject,EmptyObject,clear,none
1607887529977:867581ab-64be-4661-87a8-7f4fa498b5b8,1607887529977:18f6be75-838e-4af7-83a4-9f5605b6e158,0,true,EmptyObject,EmptyObject,pop,none
1607887529977:37c6e8ed-a58b-45c7-a72c-c86cac0539df,1607887529978:bcc7a78f-d9e6-48d9-8286-84d8765af077,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529977:37c6e8ed-a58b-45c7-a72c-c86cac0539df,1607887529978:bcc7a78f-d9e6-48d9-8286-84d8765af077,0,true,EmptyObject,EmptyObject,clear,none
1607887529977:37c6e8ed-a58b-45c7-a72c-c86cac0539df,1607887529978:bcc7a78f-d9e6-48d9-8286-84d8765af077,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529978:79ac5da1-bd86-4dcc-a328-261f2c0877b8,1607887529978:a64c1511-b3a3-4fff-99de-6db67c70a640,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529978:79ac5da1-bd86-4dcc-a328-261f2c0877b8,1607887529978:a64c1511-b3a3-4fff-99de-6db67c70a640,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529978:79ac5da1-bd86-4dcc-a328-261f2c0877b8,1607887529978:a64c1511-b3a3-4fff-99de-6db67c70a640,0,true,EmptyObject,EmptyObject,pop,none
1607887529979:e31211b6-2095-40a6-99f2-e29cb425527c,1607887529979:f0f1462b-5e6b-4d39-abdf-8fca3399c116,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529979:e31211b6-2095-40a6-99f2-e29cb425527c,1607887529979:f0f1462b-5e6b-4d39-abdf-8fca3399c116,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529979:310b7698-63d5-465c-9618-0544feb1ac70,1607887529979:af67c780-138f-4bab-930d-53d513f40d89,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529979:310b7698-63d5-465c-9618-0544feb1ac70,1607887529979:af67c780-138f-4bab-930d-53d513f40d89,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529979:310b7698-63d5-465c-9618-0544feb1ac70,1607887529979:af67c780-138f-4bab-930d-53d513f40d89,0,true,EmptyObject,EmptyObject,pop,none
1607887529980:dff849ac-aada-46fc-a85b-3aaf8d1722d5,1607887529980:fa55edc8-781d-4024-a22d-75de9217a31b,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529980:dff849ac-aada-46fc-a85b-3aaf8d1722d5,1607887529980:fa55edc8-781d-4024-a22d-75de9217a31b,0,true,EmptyObject,EmptyObject,clear,none
1607887529980:dff849ac-aada-46fc-a85b-3aaf8d1722d5,1607887529980:fa55edc8-781d-4024-a22d-75de9217a31b,0,true,EmptyObject,EmptyObject,clear,none
1607887529980:dff849ac-aada-46fc-a85b-3aaf8d1722d5,1607887529980:fa55edc8-781d-4024-a22d-75de9217a31b,0,true,EmptyObject,EmptyObject,pop,none
1607887529980:426afc78-ae64-4eec-9013-e90320276d47,1607887529981:b9ffa9a4-5dfa-4322-a4d5-83f17b6ae69c,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529980:426afc78-ae64-4eec-9013-e90320276d47,1607887529981:b9ffa9a4-5dfa-4322-a4d5-83f17b6ae69c,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529980:426afc78-ae64-4eec-9013-e90320276d47,1607887529981:b9ffa9a4-5dfa-4322-a4d5-83f17b6ae69c,0,true,EmptyObject,EmptyObject,pop,none
1607887529981:7af6fbd8-1614-47a2-9967-1d9f434199bb,1607887529981:a5e55791-6190-4cda-8f98-503eacb7ef24,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529981:7af6fbd8-1614-47a2-9967-1d9f434199bb,1607887529981:a5e55791-6190-4cda-8f98-503eacb7ef24,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529981:7af6fbd8-1614-47a2-9967-1d9f434199bb,1607887529981:a5e55791-6190-4cda-8f98-503eacb7ef24,0,true,EmptyObject,EmptyObject,pop,none
1607887529982:46dba53d-9a09-4359-ac70-d7cfcb6678ca,1607887529982:da44e166-8200-4d4e-9c71-916b4b8387ef,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529982:46dba53d-9a09-4359-ac70-d7cfcb6678ca,1607887529982:da44e166-8200-4d4e-9c71-916b4b8387ef,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529982:46dba53d-9a09-4359-ac70-d7cfcb6678ca,1607887529982:da44e166-8200-4d4e-9c71-916b4b8387ef,0,true,EmptyObject,EmptyObject,pop,none
1607887529982:5dd9966f-3292-40fb-961b-6d0be1833445,1607887529982:8016269f-f213-49d8-93fe-21177ced39c3,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529982:5dd9966f-3292-40fb-961b-6d0be1833445,1607887529982:8016269f-f213-49d8-93fe-21177ced39c3,0,true,EmptyObject,EmptyObject,clear,none
1607887529982:5dd9966f-3292-40fb-961b-6d0be1833445,1607887529982:8016269f-f213-49d8-93fe-21177ced39c3,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529984:d66b31cb-cdc3-4099-aab2-74156725ada6,1607887529984:8c584aa2-b9e3-4346-a08a-502e325e90eb,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529984:d66b31cb-cdc3-4099-aab2-74156725ada6,1607887529984:8c584aa2-b9e3-4346-a08a-502e325e90eb,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529984:d66b31cb-cdc3-4099-aab2-74156725ada6,1607887529984:0108c5b0-79e3-4f30-a21e-b6f705e6f2a8,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529984:d66b31cb-cdc3-4099-aab2-74156725ada6,1607887529984:0108c5b0-79e3-4f30-a21e-b6f705e6f2a8,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529984:d66b31cb-cdc3-4099-aab2-74156725ada6,1607887529984:0108c5b0-79e3-4f30-a21e-b6f705e6f2a8,0,true,EmptyObject,EmptyObject,pop,none
1607887529985:874b4872-b6cf-4090-8f6d-521bbcbbd3cf,1607887529985:70e81c85-591f-4777-9a70-bdacc37916e4,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529985:874b4872-b6cf-4090-8f6d-521bbcbbd3cf,1607887529985:70e81c85-591f-4777-9a70-bdacc37916e4,0,true,EmptyObject,EmptyObject,clear,none
1607887529985:874b4872-b6cf-4090-8f6d-521bbcbbd3cf,1607887529985:70e81c85-591f-4777-9a70-bdacc37916e4,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529985:874b4872-b6cf-4090-8f6d-521bbcbbd3cf,1607887529985:70e81c85-591f-4777-9a70-bdacc37916e4,0,true,EmptyObject,EmptyObject,pop,none
1607887529986:d3690f13-e648-42d9-9b61-3a634b45d73a,1607887529986:069e5b95-8026-487f-b72d-dfcc8c62fa9b,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529986:d3690f13-e648-42d9-9b61-3a634b45d73a,1607887529986:069e5b95-8026-487f-b72d-dfcc8c62fa9b,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529986:d3690f13-e648-42d9-9b61-3a634b45d73a,1607887529987:a688c1b3-5a16-4c6b-8c19-5c35ae94d38f,0,true,EmptyObject,EmptyObject,CTOR,none
1607887529986:d3690f13-e648-42d9-9b61-3a634b45d73a,1607887529987:a688c1b3-5a16-4c6b-8c19-5c35ae94d38f,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607887529986:d3690f13-e648-42d9-9b61-3a634b45d73a,1607887529987:a688c1b3-5a16-4c6b-8c19-5c35ae94d38f,0,true,EmptyObject,EmptyObject,pop,none
1607887529987:77563fe7-d760-4991-9450-733d54934626,1607887529988:8710dd9e-351d-4bf7-9ee2-a7d77c252440,0,true,EmptyObject,EmptyObject,CTOR,none
