testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607893122488:2698cd07-9e5c-4131-be9a-18d5cbc8bcf4,1607893122844:48ed88dd-aa9d-45dc-9851-f4c63ed8db7a,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122849:11d3b9c1-0687-4ff9-a52c-64f8919ce031,1607893122849:b9c9e75e-403c-45b3-9000-e226463936ea,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122849:73f4dc5f-034f-440a-9b65-c98a38eba084,1607893122849:42231976-6ae0-49b7-b125-6f857fd9c63d,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122850:c30db7b4-30d8-4817-98d5-1b795b6d9045,1607893122850:1bd220bc-af68-4005-bf71-30c20eb55caf,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122852:055d3307-29b1-4da1-99dc-588bda2ac885,1607893122852:3408007c-4362-41d7-9f63-d0e8d8218bfd,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122853:69a4bafc-9d80-4b93-a143-beb32bc1d3f7,1607893122853:6adece12-e041-4e11-a18c-bf30b26ba879,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122853:69a4bafc-9d80-4b93-a143-beb32bc1d3f7,1607893122853:6adece12-e041-4e11-a18c-bf30b26ba879,0,true,EmptyObject,EmptyObject,clear,none
1607893122853:69a4bafc-9d80-4b93-a143-beb32bc1d3f7,1607893122853:6adece12-e041-4e11-a18c-bf30b26ba879,0,true,EmptyObject,EmptyObject,pop,none
1607893122853:1a15b84f-dcb7-4a65-bd52-2390e6626a6e,1607893122853:ceb50172-bf70-48c1-9c1c-3ef347a0ab03,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122853:1a15b84f-dcb7-4a65-bd52-2390e6626a6e,1607893122853:ceb50172-bf70-48c1-9c1c-3ef347a0ab03,0,true,EmptyObject,EmptyObject,clear,none
1607893122854:c906bb8c-44b7-4741-8e11-bebaeb5a74f7,1607893122854:5c9ea996-afa1-46c1-904d-319d910250a0,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122854:5b44636c-1fc2-4a29-a06c-769a37a95fad,1607893122854:343ef680-bafa-4c9d-8f5c-ba92f6ee5ebf,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122855:f5c8ea4b-1604-4948-9b27-932d36f8d773,1607893122855:565f4ced-7c79-440b-958d-30f938903fcc,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122855:cef91b01-5763-4011-90a5-36ea34db39dc,1607893122855:08c72abb-335c-4f3c-82f5-53a49c6c1b6f,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122855:cef91b01-5763-4011-90a5-36ea34db39dc,1607893122855:08c72abb-335c-4f3c-82f5-53a49c6c1b6f,0,true,EmptyObject,EmptyObject,clear,none
1607893122855:cef91b01-5763-4011-90a5-36ea34db39dc,1607893122855:08c72abb-335c-4f3c-82f5-53a49c6c1b6f,0,true,EmptyObject,EmptyObject,clear,none
1607893122855:cef91b01-5763-4011-90a5-36ea34db39dc,1607893122855:08c72abb-335c-4f3c-82f5-53a49c6c1b6f,0,true,EmptyObject,EmptyObject,pop,none
1607893122855:7d19ae19-9683-471b-917e-5c8a3a58e2c7,1607893122855:e035f9a4-7d0b-426f-b1d9-ebf00a2899a3,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122855:975eb6f6-73b6-4cf1-b0b5-36df066c9935,1607893122855:7803a800-e839-4a90-abde-2c439d901061,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122856:c1db7bd9-7da6-4a59-b8be-299d741d09ee,1607893122856:816d8073-0c1b-4c73-9691-6f7831f694a7,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122856:f0cc6744-a088-4f77-a147-f4a7ce870c61,1607893122856:8359bda7-494d-40fd-845a-bf15671e4dc2,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122856:f0cc6744-a088-4f77-a147-f4a7ce870c61,1607893122856:8359bda7-494d-40fd-845a-bf15671e4dc2,0,true,EmptyObject,EmptyObject,clear,none
1607893122857:2518bd22-006e-4a34-a11e-af41cee35353,1607893122857:ad016ebf-423b-4b13-ab12-dea26d2a7078,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122858:755a3421-8c52-4a5d-ac8f-0ba4a0464317,1607893122858:0dc83f9c-dcde-4a16-85a1-12677f05b866,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122858:755a3421-8c52-4a5d-ac8f-0ba4a0464317,1607893122858:0dc83f9c-dcde-4a16-85a1-12677f05b866,0,true,EmptyObject,EmptyObject,clear,none
1607893122858:d4eee903-6e82-4a22-89ea-524fa0bc7028,1607893122858:316ce360-614b-4c44-b339-92d168444287,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122858:6de7b3f3-220f-4d5c-bcad-bdc62e348cd9,1607893122858:989af9d5-036e-4256-a5d0-f1580e9715c3,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122858:b747e912-adc7-48be-94d8-1e438e8f6317,1607893122859:51bf966a-cb09-42d8-8aac-d4aed1f02c32,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122859:8e956d85-a923-404c-a40d-1d3b2cc1b37e,1607893122859:ceaae58f-508b-4f9d-84c9-d5ed0c91f1b8,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122859:36c31a6a-7edb-440f-bec2-5639e36d81a6,1607893122859:b58c89ce-fa26-48f9-ad21-eddc794a64a2,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122860:2db8ab40-f6ee-4ad9-b176-e8f6ef0d9d01,1607893122860:981b8a7d-6e32-453f-a4a5-736ddaa35bd2,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122860:8323e57a-1197-44c7-a873-67e8970f59b2,1607893122860:2f851ed1-a289-4484-8c21-ed5368103a58,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122860:8323e57a-1197-44c7-a873-67e8970f59b2,1607893122860:2f851ed1-a289-4484-8c21-ed5368103a58,0,true,EmptyObject,EmptyObject,clear,none
1607893122860:bb2956e6-446c-4434-9d58-ae9d48c7b06c,1607893122860:8ae95a23-ea46-45d2-999a-dbb9e7940ed6,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122860:1caa6a8c-95ed-4590-b0f3-d5c4c8454536,1607893122860:62ade693-18f6-4a49-a256-08c936581212,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122860:1caa6a8c-95ed-4590-b0f3-d5c4c8454536,1607893122860:62ade693-18f6-4a49-a256-08c936581212,0,true,EmptyObject,EmptyObject,clear,none
1607893122861:eb83750a-a797-40cd-b9ca-ebb2f7bc9a70,1607893122861:33ccdc9e-3bc1-47bc-9225-a67f9e07ad45,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122861:badbc60e-5ac6-43dc-aade-039a0fc6e35d,1607893122861:7f0c9783-edb5-47c0-b78e-6f7834819616,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122861:f4aa0067-fb96-4d98-b0bc-34343e720d1b,1607893122861:f539572b-19f8-4d65-92d4-d9cb6a5311cf,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122862:a0108be6-d0f5-4902-ac89-83384e673ee7,1607893122862:ff16e468-813f-4d2a-aa4d-01c12fbc2ec1,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122863:d38d8ed4-d0ca-45ff-ac2c-2d8a36b8649f,1607893122863:621a016f-4dc9-4729-9cab-11652ee9fbf2,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122863:d38d8ed4-d0ca-45ff-ac2c-2d8a36b8649f,1607893122863:621a016f-4dc9-4729-9cab-11652ee9fbf2,0,true,EmptyObject,EmptyObject,pop,none
1607893122863:85083fe8-ebfe-420a-ac4c-4ceb5f8a053c,1607893122863:9f5870a3-ca7f-48b3-829f-44857b210ee5,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122864:b46c89e9-3a08-4884-8372-06dff693541d,1607893122864:cb4e2d09-2997-4b3e-b2ef-b8b89f2785a5,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122864:6020b76d-83f4-4e7d-a3e9-ac4ccc59ee8f,1607893122864:9bcf78d1-586e-4c0c-9d76-906fe865e2e2,0,true,EmptyObject,EmptyObject,CTOR,none
1607893122864:977bb710-88f5-42f5-a963-6417ba2688a6,1607893122864:bbe33cae-560b-4c9f-b52d-be28f2cfe1c1,0,true,EmptyObject,EmptyObject,CTOR,none
