testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607938285907:456f95b6-7ebd-4271-9f63-5b5c5a43a92f,1607938286208:adb8198e-6f9d-4a88-ab4c-b8b7ce1cb58e,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286211:ce1f57b6-8527-40de-b543-6c4b84041033,1607938286211:6ce851fc-101a-4c2e-8250-8c413fc0704e,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286212:e29df3c2-0cfe-4ba5-ac69-ac61cd272337,1607938286212:0bc2042d-4e86-4cab-b2e1-249c78e5407a,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286212:1f29f07d-1e14-452f-b5dc-c8b7fe1d7ef1,1607938286212:072a9aca-fae3-4873-9576-cf1d1feacb6a,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286215:386c5af7-6fa7-4723-871b-e6fc54b5a736,1607938286215:17f20e20-a1a9-4b18-8ef1-fa9c979a8f6f,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286216:a82dd365-3fbf-4e84-8625-d19fa6c7a094,1607938286216:8c79291d-1a4e-4b94-99e9-4a8c5b116ba9,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286216:a82dd365-3fbf-4e84-8625-d19fa6c7a094,1607938286216:8c79291d-1a4e-4b94-99e9-4a8c5b116ba9,0,true,EmptyObject,EmptyObject,clear,none
1607938286216:a82dd365-3fbf-4e84-8625-d19fa6c7a094,1607938286216:8c79291d-1a4e-4b94-99e9-4a8c5b116ba9,0,true,EmptyObject,EmptyObject,pop,none
1607938286216:c803d461-a9d7-4dad-b99b-4e5c7a2e867f,1607938286216:2ee6e3e2-f530-453c-95a2-94aac889f384,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286216:c803d461-a9d7-4dad-b99b-4e5c7a2e867f,1607938286216:2ee6e3e2-f530-453c-95a2-94aac889f384,0,true,EmptyObject,EmptyObject,clear,none
1607938286216:b893a78e-54c3-445f-ab65-c9df2a1c32ab,1607938286216:2b114716-4562-4244-aaf0-cfc0e81174e3,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286217:c6c89467-b394-4ab2-866b-8f3d5374b559,1607938286217:5945592e-e50a-4a7a-a40b-1ffc17ef40ef,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286217:9e542178-a199-46e6-9b17-43fb7ff0dde6,1607938286217:983fc628-fd8e-4737-ae9c-d68748f398d2,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286217:b49bc26e-6500-4588-b16d-e76895767c04,1607938286217:8e790b4e-11ee-4ab4-9aa4-445b7244463a,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286217:b49bc26e-6500-4588-b16d-e76895767c04,1607938286217:8e790b4e-11ee-4ab4-9aa4-445b7244463a,0,true,EmptyObject,EmptyObject,clear,none
1607938286217:b49bc26e-6500-4588-b16d-e76895767c04,1607938286217:8e790b4e-11ee-4ab4-9aa4-445b7244463a,0,true,EmptyObject,EmptyObject,clear,none
1607938286217:b49bc26e-6500-4588-b16d-e76895767c04,1607938286217:8e790b4e-11ee-4ab4-9aa4-445b7244463a,0,true,EmptyObject,EmptyObject,pop,none
1607938286218:bb70f0f9-bf3f-4c28-92da-0f1e0b1fff52,1607938286218:a0d0e91d-4afb-444d-b644-8e4a974ec334,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286218:9ac903c0-0a63-4095-814e-916154ad36a7,1607938286218:37c9865f-296c-4c60-9fbd-0fd086a01989,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286218:fa6f74d1-ace3-4544-a92c-1246f04e453a,1607938286218:216acc72-9fb7-48a9-b826-330cfe0ee3e8,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286219:72005057-7d34-4c01-a755-6f802ee6d207,1607938286219:c505501e-7fd3-417a-963f-ba7d16cf2ac3,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286219:72005057-7d34-4c01-a755-6f802ee6d207,1607938286219:c505501e-7fd3-417a-963f-ba7d16cf2ac3,0,true,EmptyObject,EmptyObject,clear,none
1607938286220:768f9685-2681-4433-b2e1-ed813c42ad2e,1607938286220:9d3db2e7-6937-47b1-87e5-eab92cadcdb0,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286221:782d9c63-0831-4958-9a49-ee5e65e36bfe,1607938286221:465dcdb4-e1ca-43c8-b230-f24b8edc820c,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286221:782d9c63-0831-4958-9a49-ee5e65e36bfe,1607938286221:465dcdb4-e1ca-43c8-b230-f24b8edc820c,0,true,EmptyObject,EmptyObject,clear,none
1607938286221:6e03898e-3d2b-406c-a8ee-fb007c757ba4,1607938286222:38387eb3-c2a2-470c-b3c3-7a979f4e1bc3,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286222:09dc293e-531e-420e-b3b2-f7d752235b8d,1607938286222:1f9492e6-265e-442f-9779-698abb38fe3b,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286222:f7f7ed2f-78c0-443b-8cf3-7a588cbe84f4,1607938286222:d6153075-62f9-468a-82ba-6635d2f21846,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286223:f49ec8d9-d1a8-4192-99fb-523345fef76b,1607938286223:3589e9ea-f7ce-4cc9-85af-f8b1a0385da2,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286223:8c61cee2-8087-4a2f-9eec-38aab4917998,1607938286223:8dd6c7c6-2035-4d2e-aac0-53b7c3b3d1db,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286224:75fd486b-d7b1-4c38-b3a4-f21aa3e23f7c,1607938286224:c9680112-11b2-4952-aba8-b971eb82ce94,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286224:4c8e6094-c173-40ab-ba35-9085e25162eb,1607938286224:621ef6df-a360-426e-bba6-e58830ffa7cf,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286224:4c8e6094-c173-40ab-ba35-9085e25162eb,1607938286224:621ef6df-a360-426e-bba6-e58830ffa7cf,0,true,EmptyObject,EmptyObject,clear,none
1607938286224:34ef2251-58e0-4240-880d-5b7fa301cccc,1607938286224:a98f267d-3120-4827-ab87-b2b9beb66b6b,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286225:dfe94dbc-08bb-4581-b878-23fffd69f07f,1607938286225:2f7f771b-0712-4ea6-9637-cae58af6ca74,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286225:dfe94dbc-08bb-4581-b878-23fffd69f07f,1607938286225:2f7f771b-0712-4ea6-9637-cae58af6ca74,0,true,EmptyObject,EmptyObject,clear,none
1607938286225:d8775fd1-6830-4645-af6f-1051afa438ef,1607938286225:62c084bd-dcd4-4158-b82a-f38831413a3a,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286226:3f0d3ef3-cb01-4e66-9208-6a6e910011d8,1607938286226:551d72e0-142a-44a2-b750-36c97f689de5,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286226:e4631d1e-a6e4-467a-88a4-1bc9ffe19683,1607938286226:09fa534b-39a1-4605-9130-7329a7f1693f,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286226:62fdaa3a-4dca-468d-b747-8fc13bac0984,1607938286227:96a57385-6923-4559-8d15-776102c91648,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286227:c951f8df-1d4f-4914-9cc2-c6966817f08b,1607938286227:4d1b03fb-65c9-491b-803b-a928c5cb115d,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286227:c951f8df-1d4f-4914-9cc2-c6966817f08b,1607938286227:4d1b03fb-65c9-491b-803b-a928c5cb115d,0,true,EmptyObject,EmptyObject,pop,none
1607938286227:994c5be3-ee4d-4ff5-bc33-a15611be4ffa,1607938286227:77688688-81eb-4a1f-aaf1-a475c1818b2f,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286228:dd578ecb-6872-4604-8da5-020e5a38eca6,1607938286228:f757f93b-6b4f-4c61-b7b8-a0f689d94f7a,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286228:6f7e6f63-0ece-4a26-bcc9-6d8506f0bfbf,1607938286228:aca06901-1c07-4a87-99b3-4d5ea9c1a0d2,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286228:d86922be-842e-4866-a552-f21dcb8d94bc,1607938286228:9603515f-8e8a-46b0-aa47-f40f6c5917f0,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286228:d86922be-842e-4866-a552-f21dcb8d94bc,1607938286228:9603515f-8e8a-46b0-aa47-f40f6c5917f0,0,true,EmptyObject,EmptyObject,clear,none
1607938286229:9d015973-8870-4997-a5a2-a72c64b5ed77,1607938286229:05c6e806-4d89-484f-b9b9-821a6d720806,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286229:a57fd261-0abb-4feb-86c4-6df5120792fa,1607938286229:d2922453-3f17-42ed-ab09-8084dae0bc08,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286229:d68c69cd-7c86-4296-94af-b25e4e4115f9,1607938286229:a540e145-d00f-4651-979f-512eb3940e21,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286229:ebb06a21-4088-4a86-926f-e5d821f8a1c8,1607938286230:c505b43b-5edf-446d-82cd-ba3f34388fc3,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286230:5515ec76-9c7d-410d-8b41-97f16aa60d72,1607938286230:a496692e-63ee-40e0-883b-c12b1046b23d,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286230:ea029f27-71d5-41b1-bb9d-3b3948306f19,1607938286230:31edc70f-bf94-4a92-bf2f-5110c200a7f3,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286230:ea029f27-71d5-41b1-bb9d-3b3948306f19,1607938286230:31edc70f-bf94-4a92-bf2f-5110c200a7f3,0,true,EmptyObject,EmptyObject,clear,none
1607938286230:94266e9e-ad29-42f7-bb52-eebd5143b629,1607938286231:d64078de-e540-48b1-9fdd-1645226707c8,0,true,EmptyObject,EmptyObject,CTOR,none
1607938286231:6cc3b2a7-b577-422a-a435-e0a41e9e47a1,1607938286231:906f3bec-1c79-43a3-9008-e2b976a393bb,0,true,EmptyObject,EmptyObject,CTOR,none
