testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607937427256:99429614-ac19-476f-a736-d9d6286534f3,1607937427544:f6bf2032-e6b4-4dd2-9783-ba04a65d0246,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427547:5b3058c7-01e6-4328-a532-ffcb3623d333,1607937427547:a4b97f34-4231-4248-af30-ed1879545899,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427547:d8dca358-2816-4e5c-b477-7df2b92803a8,1607937427547:faaee858-076d-4973-a712-fd0cd24baa65,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427547:dac98cd1-2d5a-46b8-b092-d3e8316fdfa3,1607937427547:9481f21e-e002-4c95-8202-bfcd67d3f793,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427550:f0ed8ae5-7528-4e2b-a56d-63616601cf88,1607937427550:c4d12c6d-8da6-4f9e-98d4-8dda69d9c888,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427551:4a853bb9-2458-48a9-8a00-7a304da2832d,1607937427551:5e5ef803-184f-453a-92d2-00e17f854df8,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427551:4a853bb9-2458-48a9-8a00-7a304da2832d,1607937427551:5e5ef803-184f-453a-92d2-00e17f854df8,0,true,EmptyObject,EmptyObject,clear,none
1607937427551:4a853bb9-2458-48a9-8a00-7a304da2832d,1607937427551:5e5ef803-184f-453a-92d2-00e17f854df8,0,true,EmptyObject,EmptyObject,pop,none
1607937427551:aa0bb6df-29e0-4e83-87fc-667013ad586a,1607937427551:941000d2-48d1-458d-826c-d26ff9e1f899,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427551:aa0bb6df-29e0-4e83-87fc-667013ad586a,1607937427551:941000d2-48d1-458d-826c-d26ff9e1f899,0,true,EmptyObject,EmptyObject,clear,none
1607937427552:ca647c01-4972-47d7-9a40-085dc90b45bc,1607937427552:6c98fed4-cbff-4804-b014-c36b80bf00b7,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427552:a3a2fdb2-6bda-436d-8114-40edc3ab2f2d,1607937427552:e8250ada-79b2-42b7-b68d-1e8176717b0d,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427552:4c45a27d-07dd-4373-bb7e-5e832bdafd7c,1607937427552:4ad97e3c-4785-4cb7-8d46-381ad0cf052a,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427553:6705acc3-cfbf-4056-b997-7e5ef1f0a12c,1607937427553:7704f04b-6d72-4933-94c6-50b1672faffe,0,true,EmptyObject,EmptyObject,CTOR,none
1607937427553:6705acc3-cfbf-4056-b997-7e5ef1f0a12c,1607937427553:7704f04b-6d72-4933-94c6-50b1672faffe,0,true,EmptyObject,EmptyObject,clear,none
