testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607937229342:29adb448-964d-45bc-8828-20abc949e739,1607937229625:e5dbfd95-e23c-45da-ab46-a9f134f6fbd4,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229628:64759d15-4352-4cbc-8286-cca36d81f106,1607937229628:ad71c16b-0ac7-401b-9217-7763bac31279,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229629:93d72be9-5a29-4f7f-862f-a9da422ec3f6,1607937229629:7c48a4e6-d316-4918-a06d-2ab89190f4a0,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229629:c9e2219c-9396-43be-b998-ebb61680889c,1607937229629:02060e09-ffc1-44b6-a7c6-fce7b90b1cfa,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229631:b1ad57a6-aed9-45a5-b98b-3e8d93c06387,1607937229631:94a9934d-c90b-43de-8bde-9ea5efad2640,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229631:8eea6994-0be2-4cea-9cb1-3038639fb948,1607937229631:a3d663c3-f843-4183-a0cd-3b62c447c266,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229631:8eea6994-0be2-4cea-9cb1-3038639fb948,1607937229631:a3d663c3-f843-4183-a0cd-3b62c447c266,0,true,EmptyObject,EmptyObject,clear,none
1607937229631:8eea6994-0be2-4cea-9cb1-3038639fb948,1607937229631:a3d663c3-f843-4183-a0cd-3b62c447c266,0,true,EmptyObject,EmptyObject,pop,none
1607937229632:d501bba1-59b0-4b01-959e-bb8c968a1012,1607937229632:2d4c9a5f-01f8-4f94-97a5-51a127591ac8,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229632:d501bba1-59b0-4b01-959e-bb8c968a1012,1607937229632:2d4c9a5f-01f8-4f94-97a5-51a127591ac8,0,true,EmptyObject,EmptyObject,clear,none
1607937229632:60bb6ece-7b7b-472c-aa5d-05e43e3352fe,1607937229632:fcdb3ac8-8e4b-4c98-ae50-840ba00172fd,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229632:1ef86ba1-f7ad-448a-9a06-922def0dafbe,1607937229632:3f6dd575-acdd-4fc5-827d-5038cc8e4a2f,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229632:f5f0398d-73b1-4576-85d8-eb932f0b3d8d,1607937229632:bcadf6c9-e345-4a78-b417-ae8d4f220794,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229633:f10c27fc-e9cb-45a9-bc16-d47ccf3c5156,1607937229633:3bc7a9a4-fa3d-481b-a2ba-cc468a5ea00c,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229633:f10c27fc-e9cb-45a9-bc16-d47ccf3c5156,1607937229633:3bc7a9a4-fa3d-481b-a2ba-cc468a5ea00c,0,true,EmptyObject,EmptyObject,clear,none
1607937229633:f10c27fc-e9cb-45a9-bc16-d47ccf3c5156,1607937229633:3bc7a9a4-fa3d-481b-a2ba-cc468a5ea00c,0,true,EmptyObject,EmptyObject,clear,none
1607937229633:f10c27fc-e9cb-45a9-bc16-d47ccf3c5156,1607937229633:3bc7a9a4-fa3d-481b-a2ba-cc468a5ea00c,0,true,EmptyObject,EmptyObject,pop,none
1607937229633:c5f824fc-851d-4e59-b352-a5620dca0e08,1607937229633:8c185c8c-8f75-487f-b6a6-c332a8b9b15e,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229633:9faafaf2-e82f-4c0f-971e-eb467295fc98,1607937229633:af9bb643-133a-4ca1-8b05-47bd35f82577,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229633:f3fe1735-8dba-4beb-9cf4-8588647a19fd,1607937229633:163b9e5d-e960-4d15-8763-d236d14a1278,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229634:4a218e50-cb0c-444e-b753-78fe32d79af4,1607937229634:9b54107a-268d-42fa-a077-9c87a2eacada,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229634:4a218e50-cb0c-444e-b753-78fe32d79af4,1607937229634:9b54107a-268d-42fa-a077-9c87a2eacada,0,true,EmptyObject,EmptyObject,clear,none
1607937229635:decbc217-1d38-4529-9812-1237f796c258,1607937229635:8ac13635-8be2-45ac-bca0-834e75b9dbd3,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229636:54d841ed-fbb1-4407-8e7d-7f48431b6282,1607937229636:96b1df41-c728-431f-938e-141cbaf26793,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229636:54d841ed-fbb1-4407-8e7d-7f48431b6282,1607937229636:96b1df41-c728-431f-938e-141cbaf26793,0,true,EmptyObject,EmptyObject,clear,none
1607937229636:150059e8-590d-4a31-a615-5bb207f20732,1607937229636:a79c9f76-9498-4e64-9de3-f468675da6b0,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229636:88dbbec2-d86c-43a1-a6dd-74fdc4214ada,1607937229636:000c40f0-072e-4a09-a410-5fd923ab96af,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229637:6fb7cc63-4cef-45f3-bdb2-7a04844a702c,1607937229637:89457baf-c812-4ed6-bc4e-464081e83cb3,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229637:18b742c6-dd21-4cc8-ace4-2a882257bbc5,1607937229637:177516ba-f9c4-4080-a0f4-fed446d2df22,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229637:792725cd-a595-4f47-8f74-8a932fa39ba6,1607937229637:e05b5bc1-d583-48b7-bce6-69e15d13ac58,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229638:e9944aa9-118a-48d9-9536-4c1b7e70fbd4,1607937229638:4017d767-e675-4e25-bb84-f28994b2e05b,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229638:3e0bf301-7d74-4e82-ae40-db13fc226232,1607937229638:66045bea-1864-453e-8881-75fe16d6f8f1,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229638:3e0bf301-7d74-4e82-ae40-db13fc226232,1607937229638:66045bea-1864-453e-8881-75fe16d6f8f1,0,true,EmptyObject,EmptyObject,clear,none
1607937229638:c5e92973-2a99-4a4b-be05-77de5c36dc12,1607937229638:1ca15813-13eb-4d00-8c97-1fdd9cef817e,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229638:bde6ffda-d9e2-4629-82b2-d563d2f0e555,1607937229638:2f344336-f10f-4229-842a-14c944642b9a,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229638:bde6ffda-d9e2-4629-82b2-d563d2f0e555,1607937229638:2f344336-f10f-4229-842a-14c944642b9a,0,true,EmptyObject,EmptyObject,clear,none
1607937229639:c6a72463-fce9-45a0-8ae4-a1a273a40fc2,1607937229639:d9db2576-e167-40f5-8620-1d6fc9590403,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229639:b3037040-9a68-4aa1-a27a-a3c316dcc2d8,1607937229639:791ad51f-fec7-4650-b2a9-c59f70b837b0,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229639:6aff7a88-669b-4875-a438-a554656968a8,1607937229639:50ea630d-d34f-4704-baa4-ab5529e964d7,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229639:04fc2b10-49ad-4eff-881d-96e3e93bad1a,1607937229639:d744f3b9-c83b-4a7b-b626-76aca00db7e2,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229640:4e1bf684-6de6-498d-9a7d-ab84260965ec,1607937229640:e742314d-55ef-4cd2-839a-920b61256ba5,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229640:4e1bf684-6de6-498d-9a7d-ab84260965ec,1607937229640:e742314d-55ef-4cd2-839a-920b61256ba5,0,true,EmptyObject,EmptyObject,pop,none
1607937229640:5781f71d-a6af-43ad-ae88-52ef9a13a894,1607937229640:c7e93ef1-c690-43fc-b683-7f469c1c27d9,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229640:2e463b70-7b1f-498c-8d70-5f1f38e28f5f,1607937229640:eb04fbfe-f1ef-4e32-ad2a-6f5b9ef07973,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229640:ec755d03-5b19-4a38-87af-bc89b87b3c74,1607937229640:ec761be1-fefa-43a2-8d19-ac8d72e7724b,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229641:b5fd79ac-d77d-4a44-b2b5-2bc882982324,1607937229641:c7694524-d978-468a-acc7-f8d942143efe,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229641:b5fd79ac-d77d-4a44-b2b5-2bc882982324,1607937229641:c7694524-d978-468a-acc7-f8d942143efe,0,true,EmptyObject,EmptyObject,clear,none
1607937229641:746e40e0-df9b-4ede-880c-9f06c5243c7e,1607937229641:ce8aec0c-98bb-473e-ad64-13e34b2d2d67,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229641:7de537ca-ba6a-46df-bf3b-bb071fe392e5,1607937229641:86be2092-f954-49dc-b372-ef0da74fa621,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229641:9a087a8d-7e4d-4430-8ea4-b188b8890722,1607937229641:24b38a26-057f-4706-909a-50e61a72caaf,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229642:462bc965-413e-445d-86ab-a3086086d3ec,1607937229642:d6341d37-e415-4ff1-8c7d-9b07833ea2e7,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229642:1d0e4cdc-a305-4c29-b227-09db0befa476,1607937229642:e70c7fd3-0ebe-46dc-a696-b45d25e703c4,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229642:dd7d1a5b-bce4-4155-bc97-f8de771782ac,1607937229642:9ef06227-153b-49e5-bc04-8d03836b901c,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229642:dd7d1a5b-bce4-4155-bc97-f8de771782ac,1607937229642:9ef06227-153b-49e5-bc04-8d03836b901c,0,true,EmptyObject,EmptyObject,clear,none
1607937229642:52d40a9e-b814-48d6-bc8e-2e3c9b0e8b5b,1607937229642:2fab4f41-dcd6-48ed-bc01-7ef565505716,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229643:38701967-af35-4b25-91c1-e2cae324a3f0,1607937229643:aa2f81bd-d6ed-4375-a871-fe1a74b443d0,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229643:3035f93b-c27c-4fce-b0ba-a4facdb7ac7f,1607937229643:feee881a-b66c-4bcf-b223-f076a046ddf7,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229643:daa9eb60-46ad-4644-951c-5cd2f888d426,1607937229643:b9db5400-c9c2-4d00-8926-eb66852865cf,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229643:b1cd6d26-da92-4832-8c79-0569db0246b8,1607937229643:0d30c50c-8c30-43f6-a846-e099bdbed381,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229643:b1cd6d26-da92-4832-8c79-0569db0246b8,1607937229643:0d30c50c-8c30-43f6-a846-e099bdbed381,0,true,EmptyObject,EmptyObject,clear,none
1607937229644:fd889d99-91c9-4e91-a2f4-91d923981db0,1607937229644:3eec5d0f-3efc-457c-9601-d83de3126e7d,0,true,EmptyObject,EmptyObject,CTOR,none
1607937229644:fd889d99-91c9-4e91-a2f4-91d923981db0,1607937229644:3eec5d0f-3efc-457c-9601-d83de3126e7d,0,true,EmptyObject,EmptyObject,clear,none
1607937229644:fbe83b44-9fd7-4615-ac47-a04bafa703e0,1607937229644:38f9376f-ed3c-4940-b600-a25eb0bb7b21,0,true,EmptyObject,EmptyObject,CTOR,none
