testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607880315570:74f34717-b27d-4c28-8de5-5d5e46e2bc5b,1607880315948:46700a50-e4c5-4cbd-b9cc-7cfcf7c9d25d,0,true,EmptyObject,EmptyObject,CTOR,none
1607880315570:74f34717-b27d-4c28-8de5-5d5e46e2bc5b,1607880315948:46700a50-e4c5-4cbd-b9cc-7cfcf7c9d25d,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880315570:74f34717-b27d-4c28-8de5-5d5e46e2bc5b,1607880315948:46700a50-e4c5-4cbd-b9cc-7cfcf7c9d25d,0,true,EmptyObject,EmptyObject,pop,none
1607880315952:0a8f7ed5-53d5-4b5c-bce4-7092077f0a8a,1607880315952:eea2f533-5afe-40dd-9746-8906bfde3ddf,0,true,EmptyObject,EmptyObject,CTOR,none
1607880315952:0a8f7ed5-53d5-4b5c-bce4-7092077f0a8a,1607880315952:eea2f533-5afe-40dd-9746-8906bfde3ddf,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880315952:0a8f7ed5-53d5-4b5c-bce4-7092077f0a8a,1607880315952:eea2f533-5afe-40dd-9746-8906bfde3ddf,0,true,EmptyObject,EmptyObject,pop,none
1607880315956:2eedf95f-16b0-457f-9729-4745923ecf5c,1607880315956:997e39f4-ae76-4908-8fd4-5db2059334c8,0,true,EmptyObject,EmptyObject,CTOR,none
1607880315956:2eedf95f-16b0-457f-9729-4745923ecf5c,1607880315956:997e39f4-ae76-4908-8fd4-5db2059334c8,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880315956:2eedf95f-16b0-457f-9729-4745923ecf5c,1607880315956:997e39f4-ae76-4908-8fd4-5db2059334c8,0,true,EmptyObject,EmptyObject,pop,none
1607880315956:4d892410-617e-4c69-a89f-254475e4b45c,1607880315956:3b351c10-16b9-4666-80c3-e570548cdb40,0,true,EmptyObject,EmptyObject,CTOR,none
1607880315956:4d892410-617e-4c69-a89f-254475e4b45c,1607880315956:3b351c10-16b9-4666-80c3-e570548cdb40,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880315956:4d892410-617e-4c69-a89f-254475e4b45c,1607880315956:3b351c10-16b9-4666-80c3-e570548cdb40,0,true,EmptyObject,EmptyObject,pop,none
1607880315957:241c4b35-9b14-4b54-903a-05019e2f35c5,1607880315957:9f5fa767-f977-4a73-a719-761bcfd2ae6f,0,true,EmptyObject,EmptyObject,CTOR,none
1607880315957:241c4b35-9b14-4b54-903a-05019e2f35c5,1607880315957:9f5fa767-f977-4a73-a719-761bcfd2ae6f,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880315957:241c4b35-9b14-4b54-903a-05019e2f35c5,1607880315957:9f5fa767-f977-4a73-a719-761bcfd2ae6f,0,true,EmptyObject,EmptyObject,pop,none
1607880315957:a68478b0-eeac-4b8f-b4ea-4ab31089445a,1607880315957:846d9600-96b7-47b7-a549-f622cfbe1582,0,true,EmptyObject,EmptyObject,CTOR,none
