testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607879590076:bd140869-94c3-4781-b82f-96667b5c860a,1607879590765:31c71f24-5432-4c4c-9eb2-5212ad008909,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590076:bd140869-94c3-4781-b82f-96667b5c860a,1607879590765:31c71f24-5432-4c4c-9eb2-5212ad008909,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590076:bd140869-94c3-4781-b82f-96667b5c860a,1607879590765:31c71f24-5432-4c4c-9eb2-5212ad008909,0,true,EmptyObject,EmptyObject,pop,none
1607879590792:fcb807d9-9cf1-48c6-9c9b-41b0ba651598,1607879590792:2961791b-931c-4f88-ae22-9c9910a219dc,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590792:fcb807d9-9cf1-48c6-9c9b-41b0ba651598,1607879590792:2961791b-931c-4f88-ae22-9c9910a219dc,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590792:fcb807d9-9cf1-48c6-9c9b-41b0ba651598,1607879590792:2961791b-931c-4f88-ae22-9c9910a219dc,0,true,EmptyObject,EmptyObject,pop,none
1607879590792:93254cc8-b1fd-4103-96c3-543f8036e01f,1607879590792:cd5267bf-c92c-47e3-8225-dbd308b0218a,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590792:93254cc8-b1fd-4103-96c3-543f8036e01f,1607879590792:cd5267bf-c92c-47e3-8225-dbd308b0218a,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590792:93254cc8-b1fd-4103-96c3-543f8036e01f,1607879590792:cd5267bf-c92c-47e3-8225-dbd308b0218a,0,true,EmptyObject,EmptyObject,pop,none
1607879590793:3d4db41a-d298-4d63-a93d-cb2ab16159fe,1607879590793:f55b4d78-3e33-47aa-89bd-e7c166687468,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590793:3d4db41a-d298-4d63-a93d-cb2ab16159fe,1607879590793:f55b4d78-3e33-47aa-89bd-e7c166687468,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590793:3d4db41a-d298-4d63-a93d-cb2ab16159fe,1607879590793:f55b4d78-3e33-47aa-89bd-e7c166687468,0,true,EmptyObject,EmptyObject,pop,none
1607879590793:35d65fe2-867d-4814-a302-c11df81b0510,1607879590794:f1284886-39c5-4e20-8262-7dcbb9c5d1a3,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590793:35d65fe2-867d-4814-a302-c11df81b0510,1607879590794:f1284886-39c5-4e20-8262-7dcbb9c5d1a3,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590793:35d65fe2-867d-4814-a302-c11df81b0510,1607879590794:f1284886-39c5-4e20-8262-7dcbb9c5d1a3,0,true,EmptyObject,EmptyObject,pop,none
1607879590794:a75cb96b-609d-4745-9ee1-911c058f1eaf,1607879590794:b50bd702-c140-4bf1-b22e-e00f1dda5103,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590794:a75cb96b-609d-4745-9ee1-911c058f1eaf,1607879590794:b50bd702-c140-4bf1-b22e-e00f1dda5103,0,true,EmptyObject,EmptyObject,clear,none
1607879590794:a75cb96b-609d-4745-9ee1-911c058f1eaf,1607879590794:b50bd702-c140-4bf1-b22e-e00f1dda5103,0,true,EmptyObject,EmptyObject,pop,none
1607879590794:a2898e5f-631b-4cf3-8e24-2e43a64b545b,1607879590794:c87d4000-f0c1-408e-b44e-ae4e8dde9b0d,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590794:a2898e5f-631b-4cf3-8e24-2e43a64b545b,1607879590794:c87d4000-f0c1-408e-b44e-ae4e8dde9b0d,0,true,EmptyObject,EmptyObject,clear,none
1607879590794:a2898e5f-631b-4cf3-8e24-2e43a64b545b,1607879590794:c87d4000-f0c1-408e-b44e-ae4e8dde9b0d,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590795:af8254f5-faa9-4997-9314-35d238a6836b,1607879590795:1ad81e45-7fb9-4ccd-8447-3989590272f8,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590795:af8254f5-faa9-4997-9314-35d238a6836b,1607879590795:1ad81e45-7fb9-4ccd-8447-3989590272f8,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590795:af8254f5-faa9-4997-9314-35d238a6836b,1607879590795:1ad81e45-7fb9-4ccd-8447-3989590272f8,0,true,EmptyObject,EmptyObject,pop,none
1607879590795:f5be4cb4-2887-4371-a832-12a05e78eaae,1607879590795:c40b376e-b711-4581-9583-5bdca28eb3c7,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590795:f5be4cb4-2887-4371-a832-12a05e78eaae,1607879590795:c40b376e-b711-4581-9583-5bdca28eb3c7,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590796:be3c4d02-3050-4baf-bd3b-0360d05e6b2a,1607879590796:bd25b310-ec27-4c91-9770-d31c5fe82b51,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590796:be3c4d02-3050-4baf-bd3b-0360d05e6b2a,1607879590796:bd25b310-ec27-4c91-9770-d31c5fe82b51,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590796:be3c4d02-3050-4baf-bd3b-0360d05e6b2a,1607879590796:bd25b310-ec27-4c91-9770-d31c5fe82b51,0,true,EmptyObject,EmptyObject,pop,none
1607879590796:f1fe4940-87e7-45b4-8450-6aa03450b9f6,1607879590796:927f4dbf-fa92-4aea-a258-95e7324560eb,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590796:f1fe4940-87e7-45b4-8450-6aa03450b9f6,1607879590796:927f4dbf-fa92-4aea-a258-95e7324560eb,0,true,EmptyObject,EmptyObject,clear,none
1607879590796:f1fe4940-87e7-45b4-8450-6aa03450b9f6,1607879590796:927f4dbf-fa92-4aea-a258-95e7324560eb,0,true,EmptyObject,EmptyObject,clear,none
1607879590796:f1fe4940-87e7-45b4-8450-6aa03450b9f6,1607879590796:927f4dbf-fa92-4aea-a258-95e7324560eb,0,true,EmptyObject,EmptyObject,pop,none
1607879590797:35bd9ab4-b518-48da-8bbf-9dd1dc32a9df,1607879590797:66f651d1-af2f-43e3-b3f4-e722b728a846,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590797:35bd9ab4-b518-48da-8bbf-9dd1dc32a9df,1607879590797:66f651d1-af2f-43e3-b3f4-e722b728a846,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590797:35bd9ab4-b518-48da-8bbf-9dd1dc32a9df,1607879590797:66f651d1-af2f-43e3-b3f4-e722b728a846,0,true,EmptyObject,EmptyObject,pop,none
1607879590797:2dc91f38-9eaa-43be-9315-d38f1ae19150,1607879590797:f332e742-35a5-411f-9ac8-7809fcfef9bb,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590797:2dc91f38-9eaa-43be-9315-d38f1ae19150,1607879590797:f332e742-35a5-411f-9ac8-7809fcfef9bb,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590797:2dc91f38-9eaa-43be-9315-d38f1ae19150,1607879590797:f332e742-35a5-411f-9ac8-7809fcfef9bb,0,true,EmptyObject,EmptyObject,pop,none
1607879590797:060f33e4-c7f4-450b-849d-296b6758ad77,1607879590797:0ddd6188-9cab-4434-ab91-c58c6ff529fa,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590797:060f33e4-c7f4-450b-849d-296b6758ad77,1607879590797:0ddd6188-9cab-4434-ab91-c58c6ff529fa,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590797:060f33e4-c7f4-450b-849d-296b6758ad77,1607879590797:0ddd6188-9cab-4434-ab91-c58c6ff529fa,0,true,EmptyObject,EmptyObject,pop,none
1607879590797:2e76180d-8511-4e19-94fa-d245e4c8f2ca,1607879590798:18e29797-4f65-47a3-900f-9277173ac3b8,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590797:2e76180d-8511-4e19-94fa-d245e4c8f2ca,1607879590798:18e29797-4f65-47a3-900f-9277173ac3b8,0,true,EmptyObject,EmptyObject,clear,none
1607879590797:2e76180d-8511-4e19-94fa-d245e4c8f2ca,1607879590798:18e29797-4f65-47a3-900f-9277173ac3b8,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607879590799:b6ca9342-9676-4083-b731-18f44ff0e344,1607879590799:b262da1f-1320-4d5d-a8c0-d7bf35550ff8,0,true,EmptyObject,EmptyObject,CTOR,none
1607879590799:b6ca9342-9676-4083-b731-18f44ff0e344,1607879590799:b262da1f-1320-4d5d-a8c0-d7bf35550ff8,0,true,EmptyObject,EmptyObject,push,class java.lang.String
