testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607880049697:10a925c4-4d60-45af-8aec-6bbd8dade191,1607880050054:e14c588c-c9b9-476e-8f66-f5da39ff45e3,0,true,EmptyObject,EmptyObject,CTOR,none
1607880049697:10a925c4-4d60-45af-8aec-6bbd8dade191,1607880050054:e14c588c-c9b9-476e-8f66-f5da39ff45e3,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880049697:10a925c4-4d60-45af-8aec-6bbd8dade191,1607880050054:e14c588c-c9b9-476e-8f66-f5da39ff45e3,0,true,EmptyObject,EmptyObject,pop,none
1607880050059:5427266c-a1ae-4d2f-9d07-c96a113e8ca3,1607880050059:11a94949-87ad-48ca-a62c-329e71ef0082,0,true,EmptyObject,EmptyObject,CTOR,none
1607880050059:5427266c-a1ae-4d2f-9d07-c96a113e8ca3,1607880050059:11a94949-87ad-48ca-a62c-329e71ef0082,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880050059:5427266c-a1ae-4d2f-9d07-c96a113e8ca3,1607880050059:11a94949-87ad-48ca-a62c-329e71ef0082,0,true,EmptyObject,EmptyObject,pop,none
1607880050063:a9f62ff4-c766-43b1-b9a1-4e226f5c33f3,1607880050063:1065f643-dc94-4378-a5b8-c6f543d25371,0,true,EmptyObject,EmptyObject,CTOR,none
1607880050063:a9f62ff4-c766-43b1-b9a1-4e226f5c33f3,1607880050063:1065f643-dc94-4378-a5b8-c6f543d25371,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880050063:a9f62ff4-c766-43b1-b9a1-4e226f5c33f3,1607880050063:1065f643-dc94-4378-a5b8-c6f543d25371,0,true,EmptyObject,EmptyObject,pop,none
1607880050063:f6bb9d7f-68f8-4c40-9eeb-99a9c67a677c,1607880050063:504e336d-be61-45b0-a6eb-18d4e9a4196c,0,true,EmptyObject,EmptyObject,CTOR,none
1607880050063:f6bb9d7f-68f8-4c40-9eeb-99a9c67a677c,1607880050063:504e336d-be61-45b0-a6eb-18d4e9a4196c,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880050063:f6bb9d7f-68f8-4c40-9eeb-99a9c67a677c,1607880050063:504e336d-be61-45b0-a6eb-18d4e9a4196c,0,true,EmptyObject,EmptyObject,pop,none
1607880050064:99905a0a-2a5e-42bc-98f6-5ac58480fd2f,1607880050064:7166b7c9-10cb-4f42-a32c-c20cf06664c6,0,true,EmptyObject,EmptyObject,CTOR,none
1607880050064:99905a0a-2a5e-42bc-98f6-5ac58480fd2f,1607880050064:7166b7c9-10cb-4f42-a32c-c20cf06664c6,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880050064:99905a0a-2a5e-42bc-98f6-5ac58480fd2f,1607880050064:7166b7c9-10cb-4f42-a32c-c20cf06664c6,0,true,EmptyObject,EmptyObject,pop,none
1607880050064:af5e512e-487a-4efd-b72e-330aeab3c224,1607880050065:567ac907-4981-483c-ba43-a7c618e3aac4,0,true,EmptyObject,EmptyObject,CTOR,none
1607880050064:af5e512e-487a-4efd-b72e-330aeab3c224,1607880050065:567ac907-4981-483c-ba43-a7c618e3aac4,0,true,EmptyObject,EmptyObject,clear,none
1607880050064:af5e512e-487a-4efd-b72e-330aeab3c224,1607880050065:567ac907-4981-483c-ba43-a7c618e3aac4,0,true,EmptyObject,EmptyObject,pop,none
1607880050065:6f51584d-48cd-40ff-acf6-7653ab543446,1607880050065:b9892688-7978-49f6-9a3e-36585d0206ce,0,true,EmptyObject,EmptyObject,CTOR,none
1607880050065:6f51584d-48cd-40ff-acf6-7653ab543446,1607880050065:b9892688-7978-49f6-9a3e-36585d0206ce,0,true,EmptyObject,EmptyObject,clear,none
1607880050065:6f51584d-48cd-40ff-acf6-7653ab543446,1607880050065:b9892688-7978-49f6-9a3e-36585d0206ce,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880050066:d36f098b-38ff-43dc-b7f4-e53b4dddf8e4,1607880050066:8267be06-3b15-4cd9-bd31-adc1a24a5eea,0,true,EmptyObject,EmptyObject,CTOR,none
1607880050066:d36f098b-38ff-43dc-b7f4-e53b4dddf8e4,1607880050066:8267be06-3b15-4cd9-bd31-adc1a24a5eea,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880050066:d36f098b-38ff-43dc-b7f4-e53b4dddf8e4,1607880050066:8267be06-3b15-4cd9-bd31-adc1a24a5eea,0,true,EmptyObject,EmptyObject,pop,none
1607880050066:4702486e-0110-448d-bd2a-6543e23118e6,1607880050066:0f63bf1c-d336-4bb3-822e-8329c77648d5,0,true,EmptyObject,EmptyObject,CTOR,none
1607880050066:4702486e-0110-448d-bd2a-6543e23118e6,1607880050066:0f63bf1c-d336-4bb3-822e-8329c77648d5,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880050067:d92947ce-6784-4484-b809-b513cea0aa49,1607880050067:330ddfb0-12d7-420f-a5de-e633a36dd4de,0,true,EmptyObject,EmptyObject,CTOR,none
1607880050067:d92947ce-6784-4484-b809-b513cea0aa49,1607880050067:330ddfb0-12d7-420f-a5de-e633a36dd4de,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607880050067:d92947ce-6784-4484-b809-b513cea0aa49,1607880050067:330ddfb0-12d7-420f-a5de-e633a36dd4de,0,true,EmptyObject,EmptyObject,pop,none
1607880050067:5dfef663-a8c7-4432-a301-17f20262f215,1607880050067:fbbbc67d-e6b0-4f46-a46b-496488dbf092,0,true,EmptyObject,EmptyObject,CTOR,none
