testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607881213684:1c744663-b32c-41e1-83fd-cc425e957a79,1607881214030:66bc24c8-4201-488c-b6a7-cb5471197743,0,true,EmptyObject,EmptyObject,CTOR,none
1607881213684:1c744663-b32c-41e1-83fd-cc425e957a79,1607881214030:66bc24c8-4201-488c-b6a7-cb5471197743,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607881213684:1c744663-b32c-41e1-83fd-cc425e957a79,1607881214030:66bc24c8-4201-488c-b6a7-cb5471197743,0,true,EmptyObject,EmptyObject,pop,none
1607881214033:294d09df-aa20-45e6-9f1f-a2c2f08f3422,1607881214033:107754ae-2413-4897-ae00-4d8249131cf0,0,true,EmptyObject,EmptyObject,CTOR,none
1607881214033:294d09df-aa20-45e6-9f1f-a2c2f08f3422,1607881214033:107754ae-2413-4897-ae00-4d8249131cf0,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607881214033:294d09df-aa20-45e6-9f1f-a2c2f08f3422,1607881214033:107754ae-2413-4897-ae00-4d8249131cf0,0,true,EmptyObject,EmptyObject,pop,none
1607881214034:4f9eaca2-1ffb-4d1e-9cda-8baad78cd582,1607881214034:8f78ed6a-115c-4785-967d-6f2bdfa97d86,0,true,EmptyObject,EmptyObject,CTOR,none
1607881214034:4f9eaca2-1ffb-4d1e-9cda-8baad78cd582,1607881214034:8f78ed6a-115c-4785-967d-6f2bdfa97d86,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607881214034:4f9eaca2-1ffb-4d1e-9cda-8baad78cd582,1607881214034:8f78ed6a-115c-4785-967d-6f2bdfa97d86,0,true,EmptyObject,EmptyObject,pop,none
1607881214035:1dc36113-def3-46a3-b396-1934c37db5aa,1607881214035:c52bc848-280c-4a62-bb8b-7e39c0da3849,0,true,EmptyObject,EmptyObject,CTOR,none
1607881214035:1dc36113-def3-46a3-b396-1934c37db5aa,1607881214035:c52bc848-280c-4a62-bb8b-7e39c0da3849,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607881214035:1dc36113-def3-46a3-b396-1934c37db5aa,1607881214035:c52bc848-280c-4a62-bb8b-7e39c0da3849,0,true,EmptyObject,EmptyObject,pop,none
1607881214035:ceefb925-6b09-4a44-a0ae-af678a5df7b0,1607881214035:430e6848-b9c0-4dd8-af6f-b46d27bf0348,0,true,EmptyObject,EmptyObject,CTOR,none
1607881214035:ceefb925-6b09-4a44-a0ae-af678a5df7b0,1607881214035:430e6848-b9c0-4dd8-af6f-b46d27bf0348,0,true,EmptyObject,EmptyObject,push,class java.lang.String
1607881214035:ceefb925-6b09-4a44-a0ae-af678a5df7b0,1607881214035:430e6848-b9c0-4dd8-af6f-b46d27bf0348,0,true,EmptyObject,EmptyObject,pop,none
1607881214035:4d75367d-00ea-454c-86ad-0e84d26d5071,1607881214035:c9762dad-f74a-4f1c-957c-4d86caa3d620,0,true,EmptyObject,EmptyObject,CTOR,none
1607881214035:4d75367d-00ea-454c-86ad-0e84d26d5071,1607881214035:c9762dad-f74a-4f1c-957c-4d86caa3d620,0,true,EmptyObject,EmptyObject,clear,none
1607881214035:4d75367d-00ea-454c-86ad-0e84d26d5071,1607881214035:c9762dad-f74a-4f1c-957c-4d86caa3d620,0,true,EmptyObject,EmptyObject,pop,none
1607881214036:e6981035-703d-47b2-beb5-ae5ede756d5d,1607881214036:b7698f3f-fa39-4654-b346-bae8c6ec14bd,0,true,EmptyObject,EmptyObject,CTOR,none
1607881214036:e6981035-703d-47b2-beb5-ae5ede756d5d,1607881214036:b7698f3f-fa39-4654-b346-bae8c6ec14bd,0,true,EmptyObject,EmptyObject,clear,none
