testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607927209634:ab3860ee-e3d8-432d-a8cd-10322c7f07bf,1607927209938:2ad409b5-bcbc-4f7b-aebc-3d5da4faea8a,0,true,EmptyObject,EmptyObject,CTOR,none
1607927209942:f458f6e9-2db6-4f7c-9615-6d89589e155d,1607927209942:1c74b684-c213-43e2-abc1-f26b86992407,0,true,EmptyObject,EmptyObject,CTOR,none
1607927209943:1d9270d9-d4f9-408f-a60e-a406ff45bb90,1607927209943:93b6d2b4-5e8e-4997-a285-a7ee59d63cd7,0,true,EmptyObject,EmptyObject,CTOR,none
1607927209943:b128f334-0b85-4c22-84c5-770791df3705,1607927209943:5ce0c31f-56bb-46f9-ae5f-c36276b4fe76,0,true,EmptyObject,EmptyObject,CTOR,none
1607927209945:921a4df9-5aa6-4e38-8311-63002fa7f606,1607927209945:664e634a-d8f0-421f-bbd0-3a589306c85b,0,true,EmptyObject,EmptyObject,CTOR,none
1607927209946:6e323faa-293a-4540-be4b-95f6e7305836,1607927209946:814d5f6c-f97e-44a3-96c2-6968c1bf1201,0,true,EmptyObject,EmptyObject,CTOR,none
1607927209946:6e323faa-293a-4540-be4b-95f6e7305836,1607927209946:814d5f6c-f97e-44a3-96c2-6968c1bf1201,0,true,EmptyObject,EmptyObject,clear,none
1607927209946:6e323faa-293a-4540-be4b-95f6e7305836,1607927209946:814d5f6c-f97e-44a3-96c2-6968c1bf1201,0,true,EmptyObject,EmptyObject,pop,none
1607927209946:47f174b6-cd07-47bb-9243-d4ab46109b1d,1607927209946:1a48db01-1a69-4ff5-b98e-ba83f396e5e4,0,true,EmptyObject,EmptyObject,CTOR,none
1607927209946:47f174b6-cd07-47bb-9243-d4ab46109b1d,1607927209946:1a48db01-1a69-4ff5-b98e-ba83f396e5e4,0,true,EmptyObject,EmptyObject,clear,none
1607927209947:b5e1a158-d7a9-4488-86e7-caf93a977e02,1607927209947:a41fef77-5fb2-483b-aade-b8308fbd1117,0,true,EmptyObject,EmptyObject,CTOR,none
1607927209947:6a2b0fbb-26f1-4fed-9469-2415af84179a,1607927209947:5d19c11e-e532-41f1-ae60-75d8774ffcc9,0,true,EmptyObject,EmptyObject,CTOR,none
