testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607927035994:31d48938-37ed-47a2-8e35-52dde511dd11,1607927036277:06e7b7d3-f102-4b74-a013-80dfbf809da2,0,true,EmptyObject,EmptyObject,CTOR,none
1607927035994:31d48938-37ed-47a2-8e35-52dde511dd11,1607927036277:06e7b7d3-f102-4b74-a013-80dfbf809da2,2,false,1.0,class java.lang.Float,push,class java.lang.Float
1607927035994:31d48938-37ed-47a2-8e35-52dde511dd11,1607927036277:06e7b7d3-f102-4b74-a013-80dfbf809da2,2,false,1.0,class java.lang.Float,pop,none
1607927036282:bdbbc8bd-9566-4cde-a008-e5dae2748087,1607927036282:89b4f42f-d43c-4a77-9edf-961e87646514,0,true,EmptyObject,EmptyObject,CTOR,none
1607927036282:bdbbc8bd-9566-4cde-a008-e5dae2748087,1607927036282:89b4f42f-d43c-4a77-9edf-961e87646514,2,false,1.0,class java.lang.Float,push,class java.lang.Float
1607927036282:bdbbc8bd-9566-4cde-a008-e5dae2748087,1607927036282:89b4f42f-d43c-4a77-9edf-961e87646514,2,false,1.0,class java.lang.Float,pop,none
1607927036284:0025c356-23f6-40a6-9cf5-3cd0386a0dd0,1607927036284:a7c639e6-2ee2-4962-92b4-f5fafb13db09,0,true,EmptyObject,EmptyObject,CTOR,none
1607927036284:0025c356-23f6-40a6-9cf5-3cd0386a0dd0,1607927036284:a7c639e6-2ee2-4962-92b4-f5fafb13db09,2,false,1.0,class java.lang.Float,push,class java.lang.Float
1607927036284:0025c356-23f6-40a6-9cf5-3cd0386a0dd0,1607927036284:a7c639e6-2ee2-4962-92b4-f5fafb13db09,2,false,1.0,class java.lang.Float,pop,none
1607927036285:63c89fc0-186a-4592-b93e-75599ffecddb,1607927036285:494cd7a4-c2c2-443f-b25d-963343f4db61,0,true,EmptyObject,EmptyObject,CTOR,none
1607927036285:63c89fc0-186a-4592-b93e-75599ffecddb,1607927036285:494cd7a4-c2c2-443f-b25d-963343f4db61,2,false,1.0,class java.lang.Float,push,class java.lang.Float
1607927036285:63c89fc0-186a-4592-b93e-75599ffecddb,1607927036285:494cd7a4-c2c2-443f-b25d-963343f4db61,2,false,1.0,class java.lang.Float,pop,none
1607927036285:ae405e16-4b80-42d1-934c-7607280bfde8,1607927036285:b8bc6b3d-7e00-4ac7-85d6-cd6f0d8b402e,0,true,EmptyObject,EmptyObject,CTOR,none
1607927036285:ae405e16-4b80-42d1-934c-7607280bfde8,1607927036285:b8bc6b3d-7e00-4ac7-85d6-cd6f0d8b402e,2,false,1.0,class java.lang.Float,push,class java.lang.Float
1607927036285:ae405e16-4b80-42d1-934c-7607280bfde8,1607927036285:b8bc6b3d-7e00-4ac7-85d6-cd6f0d8b402e,2,false,1.0,class java.lang.Float,pop,none
1607927036285:b2b9682f-f8d1-430f-8f06-aaf96d37ec36,1607927036285:a2de6e21-4c10-48ba-a30f-37fbdeb10c2b,0,true,EmptyObject,EmptyObject,CTOR,none
1607927036285:b2b9682f-f8d1-430f-8f06-aaf96d37ec36,1607927036285:a2de6e21-4c10-48ba-a30f-37fbdeb10c2b,0,true,EmptyObject,EmptyObject,clear,none
1607927036285:b2b9682f-f8d1-430f-8f06-aaf96d37ec36,1607927036285:a2de6e21-4c10-48ba-a30f-37fbdeb10c2b,0,true,EmptyObject,EmptyObject,pop,none
1607927036286:cfc45927-8930-409b-b05b-6d40bf99a8ba,1607927036286:6f541743-ad98-4b8e-a3b3-38d2594aa619,0,true,EmptyObject,EmptyObject,CTOR,none
1607927036286:cfc45927-8930-409b-b05b-6d40bf99a8ba,1607927036286:6f541743-ad98-4b8e-a3b3-38d2594aa619,0,true,EmptyObject,EmptyObject,clear,none
1607927036286:cfc45927-8930-409b-b05b-6d40bf99a8ba,1607927036286:6f541743-ad98-4b8e-a3b3-38d2594aa619,2,false,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
1607927036286:091e455d-08c6-454b-be90-051b4fc18dad,1607927036286:fb1fcf94-002f-411f-9fb0-bec6af057758,0,true,EmptyObject,EmptyObject,CTOR,none
