testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607926144151:64c3da5d-001a-4166-9010-41b4fdfde810,1607926144407:ed407673-072e-4924-9bcf-b6bc9ab7a405,0,true,EmptyObject,EmptyObject,CTOR,none
1607926144151:64c3da5d-001a-4166-9010-41b4fdfde810,1607926144407:ed407673-072e-4924-9bcf-b6bc9ab7a405,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607926144151:64c3da5d-001a-4166-9010-41b4fdfde810,1607926144407:ed407673-072e-4924-9bcf-b6bc9ab7a405,1,true,EmptyObject,class java.lang.String,pop,none
1607926144411:d2437af1-b445-4690-b718-b22f7f418c2e,1607926144411:e13ffe32-ff26-47e6-b535-75048050d8f1,0,true,EmptyObject,EmptyObject,CTOR,none
1607926144411:d2437af1-b445-4690-b718-b22f7f418c2e,1607926144411:e13ffe32-ff26-47e6-b535-75048050d8f1,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607926144411:d2437af1-b445-4690-b718-b22f7f418c2e,1607926144411:e13ffe32-ff26-47e6-b535-75048050d8f1,1,true,EmptyObject,class java.lang.String,pop,none
1607926144412:260cfe36-3bfb-43a1-8521-84c880053eb4,1607926144412:13553720-5652-4f5a-9c95-b0a151a98298,0,true,EmptyObject,EmptyObject,CTOR,none
1607926144412:260cfe36-3bfb-43a1-8521-84c880053eb4,1607926144412:13553720-5652-4f5a-9c95-b0a151a98298,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607926144412:260cfe36-3bfb-43a1-8521-84c880053eb4,1607926144412:13553720-5652-4f5a-9c95-b0a151a98298,1,true,EmptyObject,class java.lang.String,pop,none
1607926144412:67c4195f-8f33-4a5c-a0bf-bae704e8b240,1607926144412:a1f7d9ac-8058-4e37-b8d3-3dae5196028e,0,true,EmptyObject,EmptyObject,CTOR,none
1607926144412:67c4195f-8f33-4a5c-a0bf-bae704e8b240,1607926144412:a1f7d9ac-8058-4e37-b8d3-3dae5196028e,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607926144412:67c4195f-8f33-4a5c-a0bf-bae704e8b240,1607926144412:a1f7d9ac-8058-4e37-b8d3-3dae5196028e,1,true,EmptyObject,class java.lang.String,pop,none
1607926144413:5fea1172-94e2-4eac-a98f-e8a2b85ebb62,1607926144413:8c48fd4a-af7c-4e82-b06d-f92a473564d5,0,true,EmptyObject,EmptyObject,CTOR,none
1607926144413:5fea1172-94e2-4eac-a98f-e8a2b85ebb62,1607926144413:8c48fd4a-af7c-4e82-b06d-f92a473564d5,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607926144413:5fea1172-94e2-4eac-a98f-e8a2b85ebb62,1607926144413:8c48fd4a-af7c-4e82-b06d-f92a473564d5,1,true,EmptyObject,class java.lang.String,pop,none
1607926144413:c82b5ec8-0ae2-4a3f-b332-e8e268bcec1e,1607926144413:e738abb7-ab7d-483e-8276-4deb53458cd5,0,true,EmptyObject,EmptyObject,CTOR,none
1607926144413:c82b5ec8-0ae2-4a3f-b332-e8e268bcec1e,1607926144413:e738abb7-ab7d-483e-8276-4deb53458cd5,0,true,EmptyObject,EmptyObject,clear,none
1607926144413:c82b5ec8-0ae2-4a3f-b332-e8e268bcec1e,1607926144413:e738abb7-ab7d-483e-8276-4deb53458cd5,0,true,EmptyObject,EmptyObject,pop,none
1607926144413:5e6e8ce3-d6a5-45b6-b2eb-6c7fc89621f1,1607926144413:8c8fab99-ab71-4a16-b3d2-fa166b540144,0,true,EmptyObject,EmptyObject,CTOR,none
1607926144413:5e6e8ce3-d6a5-45b6-b2eb-6c7fc89621f1,1607926144413:8c8fab99-ab71-4a16-b3d2-fa166b540144,0,true,EmptyObject,EmptyObject,clear,none
1607926144413:5e6e8ce3-d6a5-45b6-b2eb-6c7fc89621f1,1607926144413:8c8fab99-ab71-4a16-b3d2-fa166b540144,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607926144414:2dbc934f-a9ff-47a2-af04-e02819aeac9c,1607926144414:54d8c4b7-5068-4b89-bc53-e2454505343d,0,true,EmptyObject,EmptyObject,CTOR,none
