testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607925693733:4eccf108-a9ec-4806-b569-f8a5b492c098,1607925694014:a12755ba-7027-4746-9e94-03f05de7fd27,0,true,EmptyObject,EmptyObject,CTOR,none
1607925693733:4eccf108-a9ec-4806-b569-f8a5b492c098,1607925694014:a12755ba-7027-4746-9e94-03f05de7fd27,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607925693733:4eccf108-a9ec-4806-b569-f8a5b492c098,1607925694014:a12755ba-7027-4746-9e94-03f05de7fd27,1,true,EmptyObject,class java.lang.String,pop,none
1607925694016:e17a0de7-4acd-4eae-b3ed-a8450ba910cb,1607925694017:f617e20e-eed4-4e07-b522-6d98dfacbb55,0,true,EmptyObject,EmptyObject,CTOR,none
1607925694016:e17a0de7-4acd-4eae-b3ed-a8450ba910cb,1607925694017:f617e20e-eed4-4e07-b522-6d98dfacbb55,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607925694016:e17a0de7-4acd-4eae-b3ed-a8450ba910cb,1607925694017:f617e20e-eed4-4e07-b522-6d98dfacbb55,1,true,EmptyObject,class java.lang.String,pop,none
1607925694019:c0487c7c-defa-4da4-a412-c7b3eb54731e,1607925694019:113cfeae-9ea4-44c8-a155-87d25c44fd56,0,true,EmptyObject,EmptyObject,CTOR,none
1607925694019:c0487c7c-defa-4da4-a412-c7b3eb54731e,1607925694019:113cfeae-9ea4-44c8-a155-87d25c44fd56,1,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607925694019:c0487c7c-defa-4da4-a412-c7b3eb54731e,1607925694019:113cfeae-9ea4-44c8-a155-87d25c44fd56,1,true,EmptyObject,class java.lang.String,pop,none
1607925694019:ddfeeee4-efde-49c6-a96a-0589f74528d0,1607925694019:7570156a-981c-4150-8865-fa6dbea9c918,0,true,EmptyObject,EmptyObject,CTOR,none
