testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput
1607925903153:bff19bcb-8489-4566-8e10-ea80409aa198,1607925903435:4bb0b8e9-062b-419e-b0be-5b93b7065236,0,true,EmptyObject,EmptyObject,CTOR,none
1607925903153:bff19bcb-8489-4566-8e10-ea80409aa198,1607925903435:4bb0b8e9-062b-419e-b0be-5b93b7065236,101,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607925903153:bff19bcb-8489-4566-8e10-ea80409aa198,1607925903435:4bb0b8e9-062b-419e-b0be-5b93b7065236,101,true,EmptyObject,class java.lang.String,pop,none
1607925903439:2df75760-2964-49b1-b324-93214d130ff1,1607925903439:5fe035b0-f8cb-40d2-b569-5043f6e3fc6f,0,true,EmptyObject,EmptyObject,CTOR,none
1607925903439:2df75760-2964-49b1-b324-93214d130ff1,1607925903439:5fe035b0-f8cb-40d2-b569-5043f6e3fc6f,101,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607925903439:2df75760-2964-49b1-b324-93214d130ff1,1607925903439:5fe035b0-f8cb-40d2-b569-5043f6e3fc6f,101,true,EmptyObject,class java.lang.String,pop,none
1607925903442:ca616af7-abc1-4a61-8e25-18d4a28588c6,1607925903442:47ea66a8-86ff-4120-9f64-9536a401bcb5,0,true,EmptyObject,EmptyObject,CTOR,none
1607925903442:ca616af7-abc1-4a61-8e25-18d4a28588c6,1607925903442:47ea66a8-86ff-4120-9f64-9536a401bcb5,101,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607925903442:ca616af7-abc1-4a61-8e25-18d4a28588c6,1607925903442:47ea66a8-86ff-4120-9f64-9536a401bcb5,101,true,EmptyObject,class java.lang.String,pop,none
1607925903443:8ae85c19-7060-408f-9b25-36d521be0613,1607925903443:1d6a3375-675f-4812-baaf-fb7f48cfee59,0,true,EmptyObject,EmptyObject,CTOR,none
1607925903443:8ae85c19-7060-408f-9b25-36d521be0613,1607925903443:1d6a3375-675f-4812-baaf-fb7f48cfee59,101,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607925903443:8ae85c19-7060-408f-9b25-36d521be0613,1607925903443:1d6a3375-675f-4812-baaf-fb7f48cfee59,101,true,EmptyObject,class java.lang.String,pop,none
1607925903443:4af12bfa-f7a9-4027-b556-49c301466b95,1607925903443:078377c1-5bf6-4897-aefc-df83012ff44f,0,true,EmptyObject,EmptyObject,CTOR,none
1607925903443:4af12bfa-f7a9-4027-b556-49c301466b95,1607925903443:078377c1-5bf6-4897-aefc-df83012ff44f,101,true,EmptyObject,class java.lang.String,push,class java.lang.String
1607925903443:4af12bfa-f7a9-4027-b556-49c301466b95,1607925903443:078377c1-5bf6-4897-aefc-df83012ff44f,101,true,EmptyObject,class java.lang.String,pop,none
1607925903444:e46c0cb2-03d9-4b6d-b8ad-96e7c7763bd8,1607925903444:ab3a3e31-017f-457b-bcd4-1b185ceac33f,0,true,EmptyObject,EmptyObject,CTOR,none
1607925903444:e46c0cb2-03d9-4b6d-b8ad-96e7c7763bd8,1607925903444:ab3a3e31-017f-457b-bcd4-1b185ceac33f,0,true,EmptyObject,EmptyObject,clear,none
1607925903444:e46c0cb2-03d9-4b6d-b8ad-96e7c7763bd8,1607925903444:ab3a3e31-017f-457b-bcd4-1b185ceac33f,0,true,EmptyObject,EmptyObject,pop,none
1607925903444:1af392e1-a1d9-4a5b-9fe1-1c6926311aa5,1607925903444:4f188940-531f-44a8-9ef5-00d9ed766f0d,0,true,EmptyObject,EmptyObject,CTOR,none
1607925903444:1af392e1-a1d9-4a5b-9fe1-1c6926311aa5,1607925903444:4f188940-531f-44a8-9ef5-00d9ed766f0d,0,true,EmptyObject,EmptyObject,clear,none
